"values","group"
0.571428571428571,"intra pollinators"
0.166666666666667,"intra pollinators"
0.238095238095238,"intra pollinators"
0.117647058823529,"intra pollinators"
1,"intra pollinators"
0.166666666666667,"intra pollinators"
0.125,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
0.0588235294117647,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
0.666666666666667,"intra pollinators"
0.1,"intra pollinators"
1,"intra pollinators"
0.166666666666667,"intra pollinators"
0.25,"intra pollinators"
0.0142857142857143,"intra pollinators"
0.125,"intra pollinators"
0.428571428571429,"intra pollinators"
0.00357142857142857,"intra pollinators"
0.5,"intra pollinators"
0.125,"intra pollinators"
1,"intra pollinators"
0.0178571428571429,"intra pollinators"
0.5,"intra pollinators"
1,"intra pollinators"
0.0857142857142857,"intra pollinators"
0.166666666666667,"intra pollinators"
0.0625,"intra pollinators"
0.125,"intra pollinators"
0.333333333333333,"intra pollinators"
0.0714285714285714,"intra pollinators"
1,"intra pollinators"
0.166666666666667,"intra pollinators"
0.5,"intra pollinators"
0.25,"intra pollinators"
0.166666666666667,"intra pollinators"
0.0476190476190476,"intra pollinators"
0.117647058823529,"intra pollinators"
0.5,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
0.571428571428571,"intra pollinators"
1,"intra pollinators"
0.15,"intra pollinators"
1,"intra pollinators"
0.25,"intra pollinators"
1,"intra pollinators"
0.846153846153846,"intra pollinators"
0.25,"intra pollinators"
1,"intra pollinators"
0.1875,"intra pollinators"
0.5,"intra pollinators"
0.285714285714286,"intra pollinators"
0.529411764705882,"intra pollinators"
0.666666666666667,"intra pollinators"
0.625,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
0.5,"intra pollinators"
0.153571428571429,"intra pollinators"
1,"intra pollinators"
0.5,"intra pollinators"
1,"intra pollinators"
0.285714285714286,"intra pollinators"
1,"intra pollinators"
1,"intra pollinators"
0.333333333333333,"intra pollinators"
0.00714285714285714,"intra pollinators"
0.25,"intra pollinators"
0.00357142857142857,"intra pollinators"
1,"intra pollinators"
0.714285714285714,"intra pollinators"
0.666666666666667,"intra pollinators"
0.153846153846154,"inter"
0.125,"inter"
0.0833333333333334,"inter"
0.125,"inter"
0.117647058823529,"inter"
0.153846153846154,"inter"
0.076923076923077,"inter"
0.153846153846154,"inter"
0.111111111111111,"inter"
0.125,"inter"
0.307692307692308,"inter"
0.0588235294117647,"inter"
0.0833333333333334,"inter"
0.0833333333333334,"inter"
0.166666666666667,"inter"
0.181818181818182,"inter"
0.1,"inter"
0.2,"inter"
0.0588235294117647,"inter"
0.1,"inter"
0.142857142857143,"inter"
0.1875,"inter"
0.2,"inter"
0.5,"inter"
0.157894736842105,"inter"
0.263157894736842,"inter"
0.0555555555555556,"inter"
0.25,"inter"
0.2,"inter"
0.181818181818182,"inter"
0.0499999999999999,"inter"
0.2,"inter"
0.428571428571428,"inter"
0.411764705882353,"inter"
0.0499999999999999,"inter"
0.1,"inter"
0.2,"inter"
0.0588235294117647,"inter"
0.1,"inter"
0.142857142857143,"inter"
0.1875,"inter"
0.2,"inter"
0.5,"inter"
0.157894736842105,"inter"
0.263157894736842,"inter"
0.0555555555555556,"inter"
0.25,"inter"
0.2,"inter"
0.181818181818182,"inter"
0.0499999999999999,"inter"
0.2,"inter"
0.428571428571428,"inter"
0.411764705882353,"inter"
0.0499999999999999,"inter"
0.217391304347826,"inter"
0.136363636363636,"inter"
0.111111111111111,"inter"
0.0588235294117647,"inter"
0.266666666666667,"inter"
0.352941176470588,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.0625,"inter"
0.388888888888889,"inter"
0.0833333333333334,"inter"
0.076923076923077,"inter"
0.0588235294117647,"inter"
0.0555555555555556,"inter"
0.166666666666667,"inter"
0.217391304347826,"inter"
0.136363636363636,"inter"
0.111111111111111,"inter"
0.0588235294117647,"inter"
0.266666666666667,"inter"
0.352941176470588,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.0625,"inter"
0.388888888888889,"inter"
0.0833333333333334,"inter"
0.076923076923077,"inter"
0.0588235294117647,"inter"
0.0555555555555556,"inter"
0.166666666666667,"inter"
0.217391304347826,"inter"
0.136363636363636,"inter"
0.111111111111111,"inter"
0.0588235294117647,"inter"
0.266666666666667,"inter"
0.352941176470588,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.0625,"inter"
0.388888888888889,"inter"
0.0833333333333334,"inter"
0.076923076923077,"inter"
0.0588235294117647,"inter"
0.0555555555555556,"inter"
0.166666666666667,"inter"
0.217391304347826,"inter"
0.136363636363636,"inter"
0.111111111111111,"inter"
0.0588235294117647,"inter"
0.266666666666667,"inter"
0.352941176470588,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.0625,"inter"
0.388888888888889,"inter"
0.0833333333333334,"inter"
0.076923076923077,"inter"
0.0588235294117647,"inter"
0.0555555555555556,"inter"
0.166666666666667,"inter"
0.217391304347826,"inter"
0.136363636363636,"inter"
0.111111111111111,"inter"
0.0588235294117647,"inter"
0.266666666666667,"inter"
0.352941176470588,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.0625,"inter"
0.388888888888889,"inter"
0.0833333333333334,"inter"
0.076923076923077,"inter"
0.0588235294117647,"inter"
0.0555555555555556,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.181818181818182,"inter"
0.272727272727273,"inter"
0.222222222222222,"inter"
0.181818181818182,"inter"
0.416666666666667,"inter"
0.428571428571428,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.181818181818182,"inter"
0.272727272727273,"inter"
0.222222222222222,"inter"
0.181818181818182,"inter"
0.416666666666667,"inter"
0.428571428571428,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.181818181818182,"inter"
0.272727272727273,"inter"
0.222222222222222,"inter"
0.181818181818182,"inter"
0.416666666666667,"inter"
0.428571428571428,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.181818181818182,"inter"
0.272727272727273,"inter"
0.222222222222222,"inter"
0.181818181818182,"inter"
0.416666666666667,"inter"
0.428571428571428,"inter"
0.222222222222222,"inter"
0.333333333333333,"inter"
0.5,"inter"
0.166666666666667,"inter"
0.25,"inter"
0.25,"inter"
0.0714285714285714,"inter"
0.1,"inter"
0.0909090909090909,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.214285714285714,"inter"
0.142857142857143,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.214285714285714,"inter"
0.142857142857143,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.214285714285714,"inter"
0.142857142857143,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.214285714285714,"inter"
0.142857142857143,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.214285714285714,"inter"
0.166666666666667,"inter"
0.157894736842105,"inter"
0.181818181818182,"inter"
0.103448275862069,"inter"
0.210526315789474,"inter"
0.0625,"inter"
0.166666666666667,"inter"
0.157894736842105,"inter"
0.181818181818182,"inter"
0.103448275862069,"inter"
0.210526315789474,"inter"
0.0625,"inter"
0.166666666666667,"inter"
0.157894736842105,"inter"
0.181818181818182,"inter"
0.103448275862069,"inter"
0.210526315789474,"inter"
0.0625,"inter"
0.166666666666667,"inter"
0.157894736842105,"inter"
0.181818181818182,"inter"
0.103448275862069,"inter"
0.210526315789474,"inter"
0.0625,"inter"
0.111111111111111,"inter"
0.266666666666667,"inter"
0.0714285714285714,"inter"
0.133333333333333,"inter"
0.181818181818182,"inter"
0.1,"inter"
0.142857142857143,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.166666666666667,"inter"
0.142857142857143,"inter"
0.166666666666667,"inter"
0.2,"inter"
0.2,"inter"
0.2,"inter"
0.2,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
1,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.5,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.166666666666667,"inter"
0.5,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.5,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
1,"inter"
0.5,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.5,"inter"
0.125,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.5,"inter"
0.285714285714286,"inter"
1,"inter"
0.333333333333333,"inter"
0.428571428571428,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.5,"inter"
0.125,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.5,"inter"
0.285714285714286,"inter"
1,"inter"
0.333333333333333,"inter"
0.428571428571428,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.5,"inter"
0.125,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.5,"inter"
0.285714285714286,"inter"
1,"inter"
0.333333333333333,"inter"
0.428571428571428,"inter"
0.25,"inter"
0.142857142857143,"inter"
0.5,"inter"
0.285714285714286,"inter"
0.142857142857143,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.285714285714286,"inter"
0.2,"inter"
0.5,"inter"
0.2,"inter"
0.4,"inter"
0.142857142857143,"inter"
0.142857142857143,"inter"
0.285714285714286,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.285714285714286,"inter"
0.2,"inter"
0.5,"inter"
0.2,"inter"
0.4,"inter"
0.166666666666667,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.2,"inter"
0.2,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
0.166666666666667,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.2,"inter"
0.2,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
0.166666666666667,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.2,"inter"
0.2,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
0.166666666666667,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.2,"inter"
0.2,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.444444444444444,"inter"
0.1,"inter"
0.272727272727273,"inter"
0.4,"inter"
0.333333333333333,"inter"
0.222222222222222,"inter"
0.222222222222222,"inter"
0.125,"inter"
0.125,"inter"
0.2,"inter"
0.5,"inter"
0.5,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
1,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
0.333333333333333,"inter"
1,"inter"
1,"inter"
1,"inter"
0.5,"inter"
0.5,"inter"
0.5,"inter"
0.5,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.181818181818182,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.333333333333333,"inter"
0.25,"inter"
0.25,"inter"
0.2,"inter"
0.2,"inter"
0.2,"inter"
0.2,"inter"
0.2,"inter"
