"node_id","module","layer_id","flow","type","species","trial_num"
163,17,4,0.00202157,"pollinator","Lasioglossum_loetum",0.6
163,17,5,0.00205859,"pollinator","Lasioglossum_loetum",0.6
163,17,6,0.00293289,"pollinator","Lasioglossum_loetum",0.6
163,17,7,0.00250563,"pollinator","Lasioglossum_loetum",0.6
164,3,1,0.000441096,"pollinator","Lasioglossum_phoenicurum",0.6
165,13,3,0.00395534,"pollinator","Lasioglossum_viride",0.6
165,13,4,0.00352797,"pollinator","Lasioglossum_viride",0.6
165,13,5,0.00468207,"pollinator","Lasioglossum_viride",0.6
165,13,6,0.00549126,"pollinator","Lasioglossum_viride",0.6
165,13,7,0.00375727,"pollinator","Lasioglossum_viride",0.6
166,30,5,0.000497357,"pollinator","Leptochilus_cruentatus",0.6
167,11,4,0.000197143,"pollinator","Leptochilus_eatoni",0.6
167,11,5,0.000228989,"pollinator","Leptochilus_eatoni",0.6
168,6,2,0.000377903,"pollinator","Leptochilus_fortunatus",0.6
169,5,7,2.87065e-05,"pollinator","Linnaemyia_soror",0.6
170,16,1,0.00312083,"pollinator","Lucilia_sericata",0.6
170,16,2,0.00245107,"pollinator","Lucilia_sericata",0.6
170,16,3,0.00228054,"pollinator","Lucilia_sericata",0.6
170,16,4,0.00248756,"pollinator","Lucilia_sericata",0.6
170,16,6,0.00233114,"pollinator","Lucilia_sericata",0.6
170,16,7,0.00224348,"pollinator","Lucilia_sericata",0.6
171,1,1,0.000277977,"pollinator","Lucilia_sp._1",0.6
172,26,1,6.08079e-05,"pollinator","Macrocoma_cf._henoni",0.6
173,5,4,5.64971e-05,"pollinator","Macrocoma_splendens",0.6
174,19,3,2.0469e-05,"pollinator","Macroglossum_stellatarum",0.6
175,19,5,7.01309e-05,"pollinator","Malthinus_mutabilis",0.6
176,23,4,0.000301098,"pollinator","Megachile_canariensis",0.6
176,23,7,0.00048246,"pollinator","Megachile_canariensis",0.6
177,9,6,5.62201e-05,"pollinator","Megaselia_sp._1",0.6
178,3,5,0.000653481,"pollinator","Megaselia_sp._2",0.6
179,28,3,4.57659e-05,"pollinator","Melecta_curvispina",0.6
180,48,1,0.00014089,"pollinator","Melecta_sp.",0.6
181,35,5,0.000770943,"pollinator","Meligethes_canariensis",0.6
182,54,4,0.000182057,"pollinator","Meligethes_cf._canariensis",0.6
183,1,2,1.24189e-05,"pollinator","Milichiidae_sp.",0.6
184,1,5,1.49944e-05,"pollinator","Minotetrastichus_sp.",0.6
185,31,4,5.30456e-05,"pollinator","Monomorium_subopacum",0.6
186,5,4,5.64971e-05,"pollinator","Mordellistena_cf._canariensis",0.6
187,32,1,0.00128801,"pollinator","Musca_domestica",0.6
187,32,3,0.00156149,"pollinator","Musca_domestica",0.6
187,32,4,0.00140098,"pollinator","Musca_domestica",0.6
187,32,5,0.00140718,"pollinator","Musca_domestica",0.6
187,32,6,0.0013011,"pollinator","Musca_domestica",0.6
188,68,1,0.000179579,"pollinator","Musca_osiris",0.6
188,68,2,0.000162189,"pollinator","Musca_osiris",0.6
189,1,1,0.000166745,"pollinator","Musca_sorbens",0.6
190,58,5,0.000276205,"pollinator","Myathropa_florea",0.6
190,58,7,0.000482668,"pollinator","Myathropa_florea",0.6
191,5,7,5.7413e-05,"pollinator","Mycetophilidae_sp._1",0.6
192,11,4,0.0023314,"pollinator","Myopites_nigrescens",0.6
192,11,6,0.00159535,"pollinator","Myopites_nigrescens",0.6
192,11,7,0.00285686,"pollinator","Myopites_nigrescens",0.6
193,9,5,0.000170174,"pollinator","Neodryophilus_cryptophagoides",0.6
193,9,7,0.000175351,"pollinator","Neodryophilus_cryptophagoides",0.6
194,26,1,0.00239136,"pollinator","Nomioides_deceptor",0.6
195,54,4,0.000182057,"pollinator","Nomioides_fortunatus",0.6
196,6,1,0.000451229,"pollinator","Nomioides_sp.",0.6
197,61,2,0.00018241,"pollinator","Nyctia_lugubris",0.6
197,61,6,0.000248387,"pollinator","Nyctia_lugubris",0.6
198,3,1,4.47559e-05,"pollinator","Ormyrus_sp._1",0.6
199,28,3,0.000600957,"pollinator","Oscinella_sp._1",0.6
199,28,4,0.00035863,"pollinator","Oscinella_sp._1",0.6
200,1,4,6.66719e-05,"pollinator","Oscinella_sp._2",0.6
201,47,2,0.000198128,"pollinator","Oscinimorpha_sp.",0.6
202,23,3,0.00110562,"pollinator","Osmia_canaria",0.6
202,23,7,0.0007389,"pollinator","Osmia_canaria",0.6
203,3,3,0.000291971,"pollinator","Osmia_latreillei",0.6
203,3,6,0.000232745,"pollinator","Osmia_latreillei",0.6
204,10,4,7.62575e-05,"pollinator","Oxyopes_cf._kraepelinorum",0.6
205,1,6,2.35345e-05,"pollinator","Oxyopes_kraepelinorum",0.6
206,3,1,0.000295415,"pollinator","Paragus_tibialis",0.6
206,3,2,0.000220642,"pollinator","Paragus_tibialis",0.6
207,60,6,0.000289754,"pollinator","Paratrechina_longicornis",0.6
207,60,7,0.000211883,"pollinator","Paratrechina_longicornis",0.6
208,35,7,8.33497e-05,"pollinator","Perilampus_sp._1",0.6
209,5,7,2.87065e-05,"pollinator","Perilampus_sp._2",0.6
210,25,2,0.000215577,"pollinator","Phalacrus_coruscus",0.6
210,25,7,0.000352442,"pollinator","Phalacrus_coruscus",0.6
211,35,3,0.000497624,"pollinator","Phthiria_simonyi",0.6
211,35,5,0.000695287,"pollinator","Phthiria_simonyi",0.6
211,35,7,0.000515376,"pollinator","Phthiria_simonyi",0.6
212,66,1,0.000167964,"pollinator","Physiphora_alceae",0.6
212,66,4,0.000183888,"pollinator","Physiphora_alceae",0.6
213,5,4,0.000169491,"pollinator","Phyto_discrepans",0.6
214,1,2,1.24189e-05,"pollinator","Phyto_nigrobarbata",0.6
215,3,3,0.000439354,"pollinator","Pieris_rapae",0.6
215,3,6,0.00032602,"pollinator","Pieris_rapae",0.6
216,15,1,0.00328256,"pollinator","Plagiolepis_schmitzii",0.6
216,15,2,0.00588578,"pollinator","Plagiolepis_schmitzii",0.6
216,15,4,0.0027955,"pollinator","Plagiolepis_schmitzii",0.6
216,15,6,0.0043393,"pollinator","Plagiolepis_schmitzii",0.6
217,37,3,0.00110961,"pollinator","Plagiolepis_sp._2",0.6
217,37,4,0.00187439,"pollinator","Plagiolepis_sp._2",0.6
217,37,5,0.00162112,"pollinator","Plagiolepis_sp._2",0.6
218,4,4,0.000176062,"pollinator","Platypalpus_sp.",0.6
218,4,5,0.000184625,"pollinator","Platypalpus_sp.",0.6
219,72,2,0.000155699,"pollinator","Platypalpus_sp._1",0.6
219,72,6,0.000164588,"pollinator","Platypalpus_sp._1",0.6
220,5,4,5.64971e-05,"pollinator","Platypalpus_sp._2",0.6
221,26,1,8.14491e-05,"pollinator","Podalonia_sp.",0.6
222,26,1,0.000133156,"pollinator","Proconura_sp._1",0.6
223,3,2,3.56609e-05,"pollinator","Proconura_sp._2",0.6
224,10,5,6.30753e-05,"pollinator","Pteromalus_sp._1",0.6
225,3,1,0.000284347,"pollinator","Pteromalus_sp._2",0.6
225,3,2,0.00046674,"pollinator","Pteromalus_sp._2",0.6
226,11,4,0.000291609,"pollinator","Pteromalus_sp._3",0.6
226,11,7,0.000411911,"pollinator","Pteromalus_sp._3",0.6
227,10,4,0.000325452,"pollinator","Pteromalus_sp._4",0.6
227,10,5,0.00025763,"pollinator","Pteromalus_sp._4",0.6
228,1,7,2.61466e-05,"pollinator","Rondania_insularis",0.6
229,1,2,2.48377e-05,"pollinator","Sapromyza_sp.",0.6
230,26,1,6.29173e-05,"pollinator","Sarcophaga_sp._1",0.6
231,26,1,4.43854e-05,"pollinator","Sarcophagidae_sp.",0.6
232,1,1,0.000111191,"pollinator","Sarcophagidae_sp._2",0.6
233,1,7,2.61466e-05,"pollinator","Sarcophagidae_sp._3",0.6
234,53,2,0.000484728,"pollinator","Sarcophagidae_sp._4",0.6
235,42,2,0.000963342,"pollinator","Sarcophagidae_sp._5",0.6
235,42,3,0.000826213,"pollinator","Sarcophagidae_sp._5",0.6
235,42,4,0.000879336,"pollinator","Sarcophagidae_sp._5",0.6
235,42,6,0.000782713,"pollinator","Sarcophagidae_sp._5",0.6
236,3,2,7.13218e-05,"pollinator","Sarcophagidae_sp._6",0.6
237,1,1,0.000129723,"pollinator","Sarcophagidae_sp._7",0.6
238,9,4,0.000438625,"pollinator","Sarcophagidae_sp._8",0.6
238,9,6,0.000409035,"pollinator","Sarcophagidae_sp._8",0.6
239,51,3,0.000534564,"pollinator","Scaeva_albomaculata",0.6
239,51,6,0.000644035,"pollinator","Scaeva_albomaculata",0.6
239,51,7,0.000483562,"pollinator","Scaeva_albomaculata",0.6
240,1,2,1.24189e-05,"pollinator","Scaptomyza_sp._2",0.6
241,10,4,0.000208942,"pollinator","Scenopinus_sp.",0.6
241,10,5,0.000188955,"pollinator","Scenopinus_sp.",0.6
242,29,1,0.00269986,"pollinator","Sciaridae_sp.",0.6
242,29,2,0.00184107,"pollinator","Sciaridae_sp.",0.6
242,29,5,0.00150367,"pollinator","Sciaridae_sp.",0.6
242,29,7,0.00140214,"pollinator","Sciaridae_sp.",0.6
243,23,4,0.00065208,"pollinator","Sciaridae_sp._1",0.6
243,23,6,0.000593321,"pollinator","Sciaridae_sp._1",0.6
243,23,7,0.000766009,"pollinator","Sciaridae_sp._1",0.6
244,4,1,0.000845235,"pollinator","Sciaridae_sp._4",0.6
245,9,6,2.811e-05,"pollinator","Scymnus_canariensis",0.6
246,4,3,2.97986e-05,"pollinator","Sepsis_sp.",0.6
247,1,4,3.33359e-05,"pollinator","Sibinia_sericea",0.6
248,25,7,0.000385818,"pollinator","Spathulina_sicula",0.6
249,22,4,7.97365e-05,"pollinator","Sphaeniscus_filiolus",0.6
250,3,1,0.000134268,"pollinator","Sphecidae_sp.",0.6
251,1,3,1.28988e-05,"pollinator","Stenoselma_sp.",0.6
252,22,4,7.97365e-05,"pollinator","Stomorhina_lunata",0.6
253,5,4,0.000189257,"pollinator","Synthesomyia_nudiseta",0.6
254,30,4,0.000730129,"pollinator","Syritta_pipiens",0.6
254,30,5,0.0014791,"pollinator","Syritta_pipiens",0.6
254,30,7,0.00072248,"pollinator","Syritta_pipiens",0.6
255,5,6,0.00112245,"pollinator","Tachina_canariensis",0.6
255,5,7,0.000506013,"pollinator","Tachina_canariensis",0.6
256,1,1,1.85318e-05,"pollinator","Tachinidae_sp._1",0.6
257,1,2,1.24189e-05,"pollinator","Tachyagetes_aemulans",0.6
258,4,1,0.00225194,"pollinator","Tapinoma_nigerrimum",0.6
259,3,1,0.000268536,"pollinator","Tephritidae_sp._1",0.6
260,4,5,1.88439e-05,"pollinator","Tethina_marmorata",0.6
261,38,1,0.000651109,"pollinator","Tethinidae_sp._1",0.6
262,38,1,0.000825716,"pollinator","Tethinidae_sp._2",0.6
263,1,2,1.24189e-05,"pollinator","Tethinidae_sp._3",0.6
264,46,2,0.000160013,"pollinator","Tetramesa_sp.",0.6
265,19,7,0.000189791,"pollinator","Thaumatomyia_notata",0.6
266,31,4,0.00237266,"pollinator","Themnothorax_hesperius",0.6
266,31,5,0.00111516,"pollinator","Themnothorax_hesperius",0.6
267,1,1,7.41273e-05,"pollinator","Themnothorax_productus",0.6
268,44,3,0.00032415,"pollinator","Themnothorax_risii",0.6
269,10,6,9.25934e-05,"pollinator","Thomisus_cf._globosum",0.6
270,45,3,0.000672279,"pollinator","Thomisus_cf._onustus",0.6
270,45,5,0.000655072,"pollinator","Thomisus_cf._onustus",0.6
270,45,6,0.000681551,"pollinator","Thomisus_cf._onustus",0.6
270,45,7,0.000664506,"pollinator","Thomisus_cf._onustus",0.6
271,48,1,0.000275157,"pollinator","Thyreus_sp._aff._ramosus",0.6
272,1,6,0.00128939,"pollinator","Thyridanthrax_indigenus",0.6
273,1,1,0.000685678,"pollinator","Thysanoptera_sp.",0.6
274,8,2,0.00563347,"pollinator","Thysanoptera_sp._1",0.6
274,8,3,0.00705466,"pollinator","Thysanoptera_sp._1",0.6
274,8,4,0.00688762,"pollinator","Thysanoptera_sp._1",0.6
274,8,5,0.0059066,"pollinator","Thysanoptera_sp._1",0.6
274,8,6,0.00658317,"pollinator","Thysanoptera_sp._1",0.6
274,8,7,0.0056406,"pollinator","Thysanoptera_sp._1",0.6
275,7,2,0.00565584,"pollinator","Thysanoptera_sp._2",0.6
275,7,3,0.00559088,"pollinator","Thysanoptera_sp._2",0.6
275,7,4,0.00764063,"pollinator","Thysanoptera_sp._2",0.6
275,7,5,0.00602414,"pollinator","Thysanoptera_sp._2",0.6
275,7,6,0.00597774,"pollinator","Thysanoptera_sp._2",0.6
275,7,7,0.00596095,"pollinator","Thysanoptera_sp._2",0.6
276,49,3,0.000523454,"pollinator","Thysanoptera_sp._3",0.6
276,49,4,0.000506906,"pollinator","Thysanoptera_sp._3",0.6
276,49,5,0.000550722,"pollinator","Thysanoptera_sp._3",0.6
277,6,2,8.55604e-05,"pollinator","Thysanoptera_sp._4",0.6
278,10,5,0.00206167,"pollinator","Thysanoptera_sp._7",0.6
279,3,4,0.000186844,"pollinator","Torymoides_lindbergi",0.6
280,10,4,3.81287e-05,"pollinator","Trixoscelis_sp.",0.6
281,14,1,0.000248459,"pollinator","Troglops_sp.",0.6
282,3,3,6.34829e-05,"pollinator","Tropinota_squalida",0.6
283,25,6,4.11723e-05,"pollinator","Trupanea_augur",0.6
284,20,1,0.00196623,"pollinator","Urelliosoma_guimari",0.6
284,20,2,0.00184496,"pollinator","Urelliosoma_guimari",0.6
284,20,3,0.00183105,"pollinator","Urelliosoma_guimari",0.6
284,20,4,0.00204987,"pollinator","Urelliosoma_guimari",0.6
284,20,5,0.00218107,"pollinator","Urelliosoma_guimari",0.6
284,20,6,0.00176178,"pollinator","Urelliosoma_guimari",0.6
285,3,1,0.000134268,"pollinator","Urellliosoma_sp.",0.6
286,1,1,1.85318e-05,"pollinator","Vanessa_Cardui",0.6
287,3,1,0.000179024,"pollinator","Vestitohalictus_sp.",0.6
288,18,7,6.47394e-05,"pollinator","Villa_nigriceps",0.6
1,10,4,0.0104854,"plant","Argyranthemum.frutescens",0.7
1,10,5,0.0103088,"plant","Argyranthemum.frutescens",0.7
1,10,6,0.00968918,"plant","Argyranthemum.frutescens",0.7
2,4,1,2.75815e-05,"plant","Argyranthemum.sp.",0.7
3,27,1,0.00339371,"plant","Asparagus.pastorianus",0.7
4,18,5,0.00143323,"plant","Asphaltklee.bituminosa",0.7
4,18,6,0.00198481,"plant","Asphaltklee.bituminosa",0.7
4,18,7,0.00260223,"plant","Asphaltklee.bituminosa",0.7
5,35,5,0.00165902,"plant","Ceballosia.fruticosa",0.7
5,35,7,0.00131689,"plant","Ceballosia.fruticosa",0.7
6,48,5,0.000414571,"plant","Ceropegia.dichotoma",0.7
7,2,4,3.48871e-05,"plant","Ceropegia.fusca",0.7
8,4,1,0.0104836,"plant","Euphorbia.balsamifera..f.",0.7
8,4,2,0.00945373,"plant","Euphorbia.balsamifera..f.",0.7
8,4,3,0.0102016,"plant","Euphorbia.balsamifera..f.",0.7
8,4,4,0.00893224,"plant","Euphorbia.balsamifera..f.",0.7
8,4,5,0.0102438,"plant","Euphorbia.balsamifera..f.",0.7
8,4,6,0.00998439,"plant","Euphorbia.balsamifera..f.",0.7
8,4,7,0.00881692,"plant","Euphorbia.balsamifera..f.",0.7
9,1,1,0.0198776,"plant","Euphorbia.balsamifera..m.",0.7
9,1,2,0.020076,"plant","Euphorbia.balsamifera..m.",0.7
9,1,3,0.0181167,"plant","Euphorbia.balsamifera..m.",0.7
9,1,4,0.0172562,"plant","Euphorbia.balsamifera..m.",0.7
9,1,5,0.0193543,"plant","Euphorbia.balsamifera..m.",0.7
9,1,6,0.0176973,"plant","Euphorbia.balsamifera..m.",0.7
9,1,7,0.0175262,"plant","Euphorbia.balsamifera..m.",0.7
10,5,4,0.0104952,"plant","Euphorbia.lamarckii",0.7
10,5,5,0.00760397,"plant","Euphorbia.lamarckii",0.7
10,5,6,0.00941617,"plant","Euphorbia.lamarckii",0.7
10,5,7,0.0149145,"plant","Euphorbia.lamarckii",0.7
11,30,3,0.00478855,"plant","Euphorbia.regis.jubae",0.7
12,14,1,0.00350354,"plant","Fagonia.albiflora",0.7
12,14,3,0.00422687,"plant","Fagonia.albiflora",0.7
12,14,4,0.00298388,"plant","Fagonia.albiflora",0.7
12,14,5,0.00435922,"plant","Fagonia.albiflora",0.7
12,14,6,0.00403287,"plant","Fagonia.albiflora",0.7
13,32,4,0.00164495,"plant","Frankenia.laevis",0.7
13,32,5,0.00150789,"plant","Frankenia.laevis",0.7
14,36,1,0.0010964,"plant","Helianthemum.canariensis",0.7
14,36,2,0.00207818,"plant","Helianthemum.canariensis",0.7
14,36,4,0.00144432,"plant","Helianthemum.canariensis",0.7
15,46,1,0.000885149,"plant","Kickxia.heterophylla",0.7
15,46,2,0.00117055,"plant","Kickxia.heterophylla",0.7
16,45,3,0.000918747,"plant","Kickxia.scoparia",0.7
16,45,5,0.000706129,"plant","Kickxia.scoparia",0.7
16,45,6,0.00102025,"plant","Kickxia.scoparia",0.7
17,3,1,0.0123499,"plant","Launaea.arborescens",0.7
17,3,2,0.0144482,"plant","Launaea.arborescens",0.7
17,3,3,0.011659,"plant","Launaea.arborescens",0.7
17,3,4,0.0114496,"plant","Launaea.arborescens",0.7
17,3,5,0.00941153,"plant","Launaea.arborescens",0.7
17,3,6,0.0115873,"plant","Launaea.arborescens",0.7
18,22,5,0.00084724,"plant","Lavendula.buchii",0.7
19,12,3,0.000266973,"plant","Lavendula.minutolii",0.7
20,22,4,0.00204519,"plant","Lavendula.multifida",0.7
20,22,6,0.000853316,"plant","Lavendula.multifida",0.7
21,24,7,0.00307497,"plant","Lotus.glaucus",0.7
22,47,2,0.000416728,"plant","Lotus.lancerottensis",0.7
23,54,4,0.00102176,"plant","Lotus.sessilifolius",0.7
24,40,1,0.00183187,"plant","Lotus.sp.",0.7
25,24,3,0.00067749,"plant","Lotus.spartioides",0.7
26,6,1,0.00757616,"plant","Lycium.intricatum",0.7
26,6,2,0.00953308,"plant","Lycium.intricatum",0.7
26,6,3,0.0077746,"plant","Lycium.intricatum",0.7
26,6,4,0.00598613,"plant","Lycium.intricatum",0.7
26,6,5,0.00658172,"plant","Lycium.intricatum",0.7
26,6,6,0.00639213,"plant","Lycium.intricatum",0.7
27,7,5,0.000837632,"plant","Nauplius.aquaticus",0.7
28,27,1,0.000622562,"plant","Nauplius.sp.",0.7
29,2,5,0.000126412,"plant","Neochamaelea.pulverulenta",0.7
30,31,5,0.00329138,"plant","Parolinia.intermedia",0.7
31,9,4,0.00998743,"plant","Periploca.laevigata",0.7
31,9,5,0.0079208,"plant","Periploca.laevigata",0.7
31,9,6,0.00755832,"plant","Periploca.laevigata",0.7
31,9,7,0.00715068,"plant","Periploca.laevigata",0.7
32,47,2,0.000807424,"plant","Phagnalon.purpurascens",0.7
33,26,6,0.00373802,"plant","Phagnalon.saxatile",0.7
33,26,7,0.00291713,"plant","Phagnalon.saxatile",0.7
34,34,3,0.00287235,"plant","Plocama.pendula",0.7
34,34,4,0.001429,"plant","Plocama.pendula",0.7
34,34,6,0.00144883,"plant","Plocama.pendula",0.7
35,20,3,0.00340328,"plant","Rubia.fruticosa",0.7
35,20,5,0.00261057,"plant","Rubia.fruticosa",0.7
35,20,6,0.00332365,"plant","Rubia.fruticosa",0.7
35,20,7,0.00229538,"plant","Rubia.fruticosa",0.7
36,53,2,0.000651413,"plant","Salvia.aegyptiaca",0.7
36,53,6,0.000392572,"plant","Salvia.aegyptiaca",0.7
37,55,4,0.000726861,"plant","Satureja.kuegleri",0.7
37,55,7,0.000367312,"plant","Satureja.kuegleri",0.7
38,11,3,0.00347922,"plant","Schizogyne.sericea",0.7
38,11,4,0.00530656,"plant","Schizogyne.sericea",0.7
38,11,5,0.00380832,"plant","Schizogyne.sericea",0.7
38,11,7,0.00412183,"plant","Schizogyne.sericea",0.7
39,50,1,0.00105619,"plant","Zilla.spinosa",0.7
40,30,3,0.000250402,"pollinator","Agromyzidae_sp._1",0.7
40,30,4,0.000314604,"pollinator","Agromyzidae_sp._1",0.7
41,9,5,2.10136e-05,"pollinator","Agromyzidae?_sp._2",0.7
42,3,3,5.71202e-05,"pollinator","Alliophleps_elliptica",0.7
43,6,5,6.58514e-05,"pollinator","Amegilla_canifrons",0.7
44,22,3,0.00141484,"pollinator","Amegilla_quadrifasciata",0.7
44,22,4,0.00173885,"pollinator","Amegilla_quadrifasciata",0.7
44,22,5,0.0014096,"pollinator","Amegilla_quadrifasciata",0.7
44,22,6,0.00167928,"pollinator","Amegilla_quadrifasciata",0.7
45,14,1,0.00114362,"pollinator","Amegilla_sp.",0.7
46,32,4,3.00669e-05,"pollinator","Ammophila_terminata",0.7
47,1,6,0.000185663,"pollinator","Anaspis_cf._canariensis",0.7
48,3,2,6.30497e-05,"pollinator","Anaspis_cf._eversi",0.7
49,1,1,3.22751e-05,"pollinator","Anaspis_cf._saharensis",0.7
50,21,2,0.00217709,"pollinator","Anaspis_proteus",0.7
50,21,3,0.0029903,"pollinator","Anaspis_proteus",0.7
50,21,4,0.00270423,"pollinator","Anaspis_proteus",0.7
50,21,5,0.00367921,"pollinator","Anaspis_proteus",0.7
51,27,1,0.000116872,"pollinator","Andrena_vachali",0.7
52,30,3,0.000327001,"pollinator","Andrena_vulcana",0.7
53,1,3,1.12765e-05,"pollinator","Andrena_wollastoni",0.7
54,3,1,0.000398779,"pollinator","Anthaxia_sp._1",0.7
55,12,2,0.00396234,"pollinator","Anthophora_alluaudi",0.7
55,12,3,0.00397189,"pollinator","Anthophora_alluaudi",0.7
55,12,4,0.00338641,"pollinator","Anthophora_alluaudi",0.7
55,12,5,0.00399548,"pollinator","Anthophora_alluaudi",0.7
55,12,6,0.00375655,"pollinator","Anthophora_alluaudi",0.7
55,12,7,0.00335611,"pollinator","Anthophora_alluaudi",0.7
56,38,3,0.000917129,"pollinator","Anthophora_orotavae",0.7
56,38,4,0.000998131,"pollinator","Anthophora_orotavae",0.7
56,38,5,0.00103454,"pollinator","Anthophora_orotavae",0.7
56,38,6,0.000963643,"pollinator","Anthophora_orotavae",0.7
57,6,1,4.48776e-05,"pollinator","Anthophora_sp._1",0.7
58,6,1,4.48776e-05,"pollinator","Anthophora_sp._aff._orotavae",0.7
59,1,2,0.00016282,"pollinator","Aphthona_wachnitzae",0.7
60,33,3,0.00144481,"pollinator","Apis_mellifera",0.7
60,33,4,0.00168478,"pollinator","Apis_mellifera",0.7
60,33,5,0.0012852,"pollinator","Apis_mellifera",0.7
60,33,6,0.00178035,"pollinator","Apis_mellifera",0.7
61,27,1,4.08691e-05,"pollinator","Aplocnemus_sp._2",0.7
62,9,4,0.000390305,"pollinator","Aprostocetus_occidentalis",0.7
62,9,6,0.000736151,"pollinator","Aprostocetus_occidentalis",0.7
63,3,1,7.97557e-05,"pollinator","Aprostocetus_sp._1",0.7
64,5,4,5.11419e-05,"pollinator","Aprostocetus_sp._2",0.7
65,1,1,1.61376e-05,"pollinator","Arachnospila_sp.",0.7
66,4,2,1.25745e-05,"pollinator","Araneae_sp._1",0.7
67,4,6,2.13461e-05,"pollinator","Araneidae_sp._1",0.7
68,20,6,5.0047e-05,"pollinator","Araneidae_sp._2",0.7
69,1,2,3.23784e-05,"pollinator","Asteia_caesia",0.7
70,4,3,1.49359e-05,"pollinator","Atherigona_varia",0.7
71,3,2,3.15248e-05,"pollinator","Attagenus_abbreviatus",0.7
72,27,1,0.000218656,"pollinator","Attagenus_sp._1",0.7
73,58,3,0.000419544,"pollinator","Attagenus_wollastoni",0.7
73,58,4,0.000397546,"pollinator","Attagenus_wollastoni",0.7
74,3,2,3.15248e-05,"pollinator","Attalus_chrysanthemi",0.7
75,5,7,2.53241e-05,"pollinator","Attalus_crispus",0.7
76,3,3,0.00108436,"pollinator","Attalus_obscurus",0.7
77,1,2,0.000484931,"pollinator","Attalus_olivensis",0.7
78,20,5,5.0251e-05,"pollinator","Attalus_pallipes",0.7
79,1,4,2.93108e-05,"pollinator","Attalus_ruficollis",0.7
80,10,6,8.40294e-05,"pollinator","Attalus_rugifrons",0.7
81,56,2,0.000697897,"pollinator","Aulacoderus_canariensis",0.7
81,56,5,0.000370531,"pollinator","Aulacoderus_canariensis",0.7
82,27,1,7.33837e-05,"pollinator","Axinotarsus_sp._1",0.7
83,1,5,5.2227e-05,"pollinator","Bassus_sp.",0.7
84,49,2,0.000619766,"pollinator","Blaesoxipha_sp._1",0.7
84,49,4,0.000620442,"pollinator","Blaesoxipha_sp._1",0.7
84,49,6,0.000887875,"pollinator","Blaesoxipha_sp._1",0.7
85,30,3,4.25246e-05,"pollinator","Bombylius_pintuarius",0.7
86,50,1,0.000201553,"pollinator","Bombylius_sp._1",0.7
87,75,4,0.000189019,"pollinator","Bracon_sp.",0.7
87,75,5,0.000176979,"pollinator","Bracon_sp.",0.7
88,10,6,0.00044051,"pollinator","Bruchidius_wollastoni",0.7
89,3,2,0.000126099,"pollinator","Campiglossa_martii",0.7
90,10,6,4.20147e-05,"pollinator","Campiglossa_reticulata",0.7
91,47,2,0.000852957,"pollinator","Camponotus_cfr._feae",0.7
92,2,2,0.0144654,"pollinator","Camponotus_feae",0.7
92,2,3,0.0193121,"pollinator","Camponotus_feae",0.7
92,2,4,0.0214242,"pollinator","Camponotus_feae",0.7
92,2,5,0.0228178,"pollinator","Camponotus_feae",0.7
92,2,6,0.019875,"pollinator","Camponotus_feae",0.7
92,2,7,0.0217116,"pollinator","Camponotus_feae",0.7
93,1,2,1.07928e-05,"pollinator","Cecidomyiidae_sp.",0.7
94,1,7,2.29353e-05,"pollinator","Cecydomyiidae_sp.",0.7
95,63,2,0.000217492,"pollinator","Cephalodromia_sp.",0.7
95,63,3,0.000252005,"pollinator","Cephalodromia_sp.",0.7
96,70,5,0.000189577,"pollinator","Ceratogoponidae_sp.",0.7
96,70,7,0.000214765,"pollinator","Ceratogoponidae_sp.",0.7
97,5,7,2.53241e-05,"pollinator","Ceratogoponidae_sp._2",0.7
98,18,4,0.000764505,"pollinator","Chalicodoma_canescens",0.7
98,18,6,0.00103363,"pollinator","Chalicodoma_canescens",0.7
98,18,7,0.000916657,"pollinator","Chalicodoma_canescens",0.7
99,40,1,0.000326247,"pollinator","Chalicodoma_sicula",0.7
99,40,2,0.000306526,"pollinator","Chalicodoma_sicula",0.7
100,50,1,0.000250875,"pollinator","Chalicodoma_sp.",0.7
101,23,1,0.00161455,"pollinator","Chetogena_acuminata",0.7
101,23,2,0.00182464,"pollinator","Chetogena_acuminata",0.7
101,23,3,0.00161349,"pollinator","Chetogena_acuminata",0.7
101,23,4,0.00164546,"pollinator","Chetogena_acuminata",0.7
101,23,5,0.00167204,"pollinator","Chetogena_acuminata",0.7
101,23,6,0.00163617,"pollinator","Chetogena_acuminata",0.7
102,4,5,1.66435e-05,"pollinator","Chironomidae_sp.",0.7
103,5,7,9.89076e-05,"pollinator","Chironomidae_sp._1",0.7
104,27,1,0.000341914,"pollinator","Chloropidae_sp.",0.7
104,27,5,0.000230492,"pollinator","Chloropidae_sp.",0.7
105,47,2,0.000164628,"pollinator","Chloropidae_sp._1",0.7
106,74,2,0.000176201,"pollinator","Chloropidae_sp._2",0.7
106,74,3,0.000193265,"pollinator","Chloropidae_sp._2",0.7
107,1,7,0.000145802,"pollinator","Chloropidae_sp._3",0.7
108,72,6,0.000184797,"pollinator","Chloropidae_sp._4",0.7
108,72,7,0.000189721,"pollinator","Chloropidae_sp._4",0.7
109,66,4,0.000201168,"pollinator","Chloropidae_sp._5",0.7
109,66,5,0.000245597,"pollinator","Chloropidae_sp._5",0.7
110,9,4,1.74434e-05,"pollinator","Chloropidae_sp._6",0.7
