"node_id","layer_id","flow","full_name","short","type","module","trial_num"
60,3,0.00122589,"Laelaps_hilaris","Lhilar","paras",1,0.5
60,5,0.000350282,"Laelaps_hilaris","Lhilar","paras",1,0.5
60,6,0.00347568,"Laelaps_hilaris","Lhilar","paras",1,0.5
61,5,0.000556436,"Laelaps_micromydis","Lmicrom","paras",10,0.5
62,1,0.000581671,"Laelaps_muris","Lmuris","paras",3,0.5
62,3,0.000427506,"Laelaps_muris","Lmuris","paras",3,0.5
62,4,0.00223958,"Laelaps_muris","Lmuris","paras",3,0.5
62,5,0.00214453,"Laelaps_muris","Lmuris","paras",3,0.5
62,6,0.00592796,"Laelaps_muris","Lmuris","paras",3,0.5
63,1,7.29855e-05,"Laelaps_pavlovskyi","Lpavl","paras",5,0.5
63,2,0.00150061,"Laelaps_pavlovskyi","Lpavl","paras",5,0.5
63,3,0.00182667,"Laelaps_pavlovskyi","Lpavl","paras",5,0.5
63,4,0.00212522,"Laelaps_pavlovskyi","Lpavl","paras",5,0.5
63,5,0.00127035,"Laelaps_pavlovskyi","Lpavl","paras",5,0.5
63,6,0.00553695,"Laelaps_pavlovskyi","Lpavl","paras",5,0.5
64,1,0.000149363,"Macrocheles_glaber","Mglab","paras",7,0.5
64,2,0.000231993,"Macrocheles_glaber","Mglab","paras",7,0.5
64,3,0.00146553,"Macrocheles_glaber","Mglab","paras",7,0.5
64,4,0.000384737,"Macrocheles_glaber","Mglab","paras",7,0.5
65,1,1.46772e-05,"Macrocheles_nataliae","Mnataliae","paras",1,0.5
65,3,8.40403e-05,"Macrocheles_nataliae","Mnataliae","paras",1,0.5
66,1,6.54734e-05,"Macrocheles_rotundiscutus","Mrotund","paras",5,0.5
66,3,5.77628e-05,"Macrocheles_rotundiscutus","Mrotund","paras",6,0.5
67,1,4.02978e-06,"Ololaelaps_sellnicki","Olsell","paras",2,0.5
68,5,4.24382e-05,"Parasitus_berlesei","Pberelesei","paras",2,0.5
69,1,1.25045e-05,"Parasitus_coleoptratorum","Pcoleop","paras",13,0.5
69,2,8.04741e-05,"Parasitus_coleoptratorum","Pcoleop","paras",13,0.5
69,3,0.00023094,"Parasitus_coleoptratorum","Pcoleop","paras",13,0.5
69,4,0.000854723,"Parasitus_coleoptratorum","Pcoleop","paras",13,0.5
69,5,0.000448672,"Parasitus_coleoptratorum","Pcoleop","paras",13,0.5
70,1,1.65791e-05,"Parasitus_consanguineus","Pcons","paras",11,0.5
70,2,0.000314164,"Parasitus_consanguineus","Pcons","paras",11,0.5
70,3,0.000562083,"Parasitus_consanguineus","Pcons","paras",11,0.5
70,4,0.0010548,"Parasitus_consanguineus","Pcons","paras",11,0.5
70,5,0.000647341,"Parasitus_consanguineus","Pcons","paras",11,0.5
70,6,0.000477117,"Parasitus_consanguineus","Pcons","paras",11,0.5
71,3,9.11394e-05,"Parasitus_convexus","Pconvexus","paras",1,0.5
72,2,1.76771e-05,"Parasitus_copridis","Pcopridis","paras",6,0.5
73,1,2.53792e-05,"Pergamasus_crassipes","Pergcrass","paras",16,0.5
73,2,0.000107073,"Pergamasus_crassipes","Pergcrass","paras",16,0.5
73,3,0.000179476,"Pergamasus_crassipes","Pergcrass","paras",16,0.5
73,4,0.000218983,"Pergamasus_crassipes","Pergcrass","paras",16,0.5
73,5,0.000262259,"Pergamasus_crassipes","Pergcrass","paras",16,0.5
74,2,5.06241e-06,"Pergamasus_lapponicus","Perlappon","paras",21,0.5
74,3,7.74401e-05,"Pergamasus_lapponicus","Perlappon","paras",21,0.5
75,1,1.28299e-05,"Pergamasus_misellus","Pergmis","paras",1,0.5
76,1,3.19423e-05,"Pergamasus_quisquilarum","Perquis","paras",1,0.5
77,2,6.15877e-05,"Pergamasus_septentrionalis","Persept","paras",20,0.5
77,3,0.000377571,"Pergamasus_septentrionalis","Persept","paras",20,0.5
77,4,0.000256076,"Pergamasus_septentrionalis","Persept","paras",20,0.5
78,1,1.89704e-05,"Parasitus_fimetorum","Pfimet","paras",14,0.5
78,2,0.000203172,"Parasitus_fimetorum","Pfimet","paras",14,0.5
78,3,0.000493084,"Parasitus_fimetorum","Pfimet","paras",14,0.5
78,4,0.000308815,"Parasitus_fimetorum","Pfimet","paras",14,0.5
79,4,1.15336e-06,"Parasitus_lunaris","Plunaris","paras",27,0.5
79,5,6.7406e-05,"Parasitus_lunaris","Plunaris","paras",27,0.5
79,6,0.000141742,"Parasitus_lunaris","Plunaris","paras",27,0.5
80,2,0.0189937,"Parasitus_magnus","Pmagnus","paras",4,0.5
80,3,0.00107501,"Parasitus_magnus","Pmagnus","paras",4,0.5
81,1,0.00151819,"Poecilochirus_necrophori","Pnecr","paras",1,0.5
81,2,0.00346315,"Poecilochirus_necrophori","Pnecr","paras",1,0.5
81,3,0.00590729,"Poecilochirus_necrophori","Pnecr","paras",1,0.5
81,4,0.00874237,"Poecilochirus_necrophori","Pnecr","paras",1,0.5
81,5,0.0031921,"Poecilochirus_necrophori","Pnecr","paras",1,0.5
81,6,0.00537993,"Poecilochirus_necrophori","Pnecr","paras",1,0.5
82,1,0.000153215,"Parasitus_oudemansi","Poudem","paras",7,0.5
82,2,0.00189072,"Parasitus_oudemansi","Poudem","paras",4,0.5
82,3,0.00198736,"Parasitus_oudemansi","Poudem","paras",23,0.5
82,4,0.00104762,"Parasitus_oudemansi","Poudem","paras",23,0.5
82,5,0.00146193,"Parasitus_oudemansi","Poudem","paras",23,0.5
82,6,0.000780686,"Parasitus_oudemansi","Poudem","paras",23,0.5
83,1,1.25045e-05,"Parasitus_remberti","Premb","paras",4,0.5
83,2,0.00363888,"Parasitus_remberti","Premb","paras",4,0.5
83,3,0.000768439,"Parasitus_remberti","Premb","paras",25,0.5
83,4,0.000418886,"Parasitus_remberti","Premb","paras",25,0.5
83,5,0.000749827,"Parasitus_remberti","Premb","paras",25,0.5
83,6,0.00067944,"Parasitus_remberti","Premb","paras",25,0.5
84,1,0.000171803,"Poecilochirus_subterraneus","Psubterr","paras",9,0.5
84,2,0.000572765,"Poecilochirus_subterraneus","Psubterr","paras",9,0.5
84,3,0.000516764,"Poecilochirus_subterraneus","Psubterr","paras",9,0.5
84,4,0.00104658,"Poecilochirus_subterraneus","Psubterr","paras",9,0.5
84,5,0.000866917,"Poecilochirus_subterraneus","Psubterr","paras",9,0.5
84,6,0.00240871,"Poecilochirus_subterraneus","Psubterr","paras",9,0.5
85,2,7.99079e-05,"Proctolaelaps_pygmaeus","Proctpyg","paras",18,0.5
85,3,0.00159807,"Proctolaelaps_pygmaeus","Proctpyg","paras",18,0.5
85,4,0.000399895,"Proctolaelaps_pygmaeus","Proctpyg","paras",18,0.5
85,5,0.000439387,"Proctolaelaps_pygmaeus","Proctpyg","paras",18,0.5
85,6,0.000393511,"Proctolaelaps_pygmaeus","Proctpyg","paras",18,0.5
1,1,0.000906109,"Apodemus_agrarius","APAGR","host",5,0.6
1,2,0.00185732,"Apodemus_agrarius","APAGR","host",5,0.6
1,3,0.00360703,"Apodemus_agrarius","APAGR","host",5,0.6
1,4,0.00362336,"Apodemus_agrarius","APAGR","host",5,0.6
1,5,0.00356748,"Apodemus_agrarius","APAGR","host",5,0.6
1,6,0.00346931,"Apodemus_agrarius","APAGR","host",5,0.6
2,1,0.000886837,"Apodemus_peninsulae","APPEN","host",5,0.6
2,2,0.00116274,"Apodemus_peninsulae","APPEN","host",5,0.6
2,3,0.00178596,"Apodemus_peninsulae","APPEN","host",5,0.6
2,4,0.00285921,"Apodemus_peninsulae","APPEN","host",5,0.6
2,5,0.00169766,"Apodemus_peninsulae","APPEN","host",5,0.6
2,6,0.00465219,"Apodemus_peninsulae","APPEN","host",5,0.6
3,2,0.0348898,"Asioscalops_altaica","ASALT","host",4,0.6
3,3,0.00771976,"Asioscalops_altaica","ASALT","host",2,0.6
3,4,0.00287808,"Asioscalops_altaica","ASALT","host",2,0.6
3,5,0.00473394,"Asioscalops_altaica","ASALT","host",2,0.6
3,6,0.00849147,"Asioscalops_altaica","ASALT","host",2,0.6
4,1,0.0037149,"Arvicola_terrestris","ATERR","host",3,0.6
4,2,0.00386204,"Arvicola_terrestris","ATERR","host",3,0.6
4,3,0.0183338,"Arvicola_terrestris","ATERR","host",3,0.6
4,4,0.0093095,"Arvicola_terrestris","ATERR","host",3,0.6
4,5,0.00634829,"Arvicola_terrestris","ATERR","host",3,0.6
4,6,0.027971,"Arvicola_terrestris","ATERR","host",3,0.6
5,1,0.00121224,"Clethrionomys_glareolus","CLGLA","host",1,0.6
5,2,0.000893679,"Clethrionomys_glareolus","CLGLA","host",1,0.6
5,3,0.00114865,"Clethrionomys_glareolus","CLGLA","host",1,0.6
5,4,0.000747996,"Clethrionomys_glareolus","CLGLA","host",1,0.6
5,5,0.00174122,"Clethrionomys_glareolus","CLGLA","host",1,0.6
5,6,0.0128093,"Clethrionomys_glareolus","CLGLA","host",1,0.6
6,1,0.0021604,"Clethrionomys_rufocanus","CLRUF","host",2,0.6
6,2,0.000820052,"Clethrionomys_rufocanus","CLRUF","host",2,0.6
6,3,0.00232294,"Clethrionomys_rufocanus","CLRUF","host",2,0.6
6,4,0.0026435,"Clethrionomys_rufocanus","CLRUF","host",2,0.6
6,5,0.00268718,"Clethrionomys_rufocanus","CLRUF","host",2,0.6
6,6,0.00208175,"Clethrionomys_rufocanus","CLRUF","host",2,0.6
7,1,0.00102479,"Clethrionomys_turilus","CLRUT","host",2,0.6
7,2,0.00171526,"Clethrionomys_turilus","CLRUT","host",2,0.6
7,3,0.00380204,"Clethrionomys_turilus","CLRUT","host",2,0.6
7,4,0.0036639,"Clethrionomys_turilus","CLRUT","host",2,0.6
7,5,0.00315322,"Clethrionomys_turilus","CLRUT","host",2,0.6
7,6,0.00396722,"Clethrionomys_turilus","CLRUT","host",2,0.6
8,1,0.000540676,"Cricetus_cricetus","CRICE","host",3,0.6
8,4,0.0354777,"Cricetus_cricetus","CRICE","host",26,0.6
8,5,0.00247631,"Cricetus_cricetus","CRICE","host",2,0.6
8,6,0.00205364,"Cricetus_cricetus","CRICE","host",2,0.6
9,1,0.00136379,"Crocidura_sibirica","CRSIB","host",1,0.6
9,2,0.000616874,"Crocidura_sibirica","CRSIB","host",2,0.6
10,1,0.000284686,"Eutamias_sibiricus","EUSIB","host",7,0.6
10,2,0.00206336,"Eutamias_sibiricus","EUSIB","host",7,0.6
10,3,0.00279017,"Eutamias_sibiricus","EUSIB","host",7,0.6
10,4,0.00407735,"Eutamias_sibiricus","EUSIB","host",7,0.6
10,6,0.0207211,"Eutamias_sibiricus","EUSIB","host",30,0.6
11,1,0.000811024,"Microtus_agrestis","MAGRE","host",2,0.6
11,2,0.00331077,"Microtus_agrestis","MAGRE","host",2,0.6
11,3,0.00452307,"Microtus_agrestis","MAGRE","host",2,0.6
11,4,0.00239701,"Microtus_agrestis","MAGRE","host",2,0.6
11,5,0.00294974,"Microtus_agrestis","MAGRE","host",2,0.6
11,6,0.00276268,"Microtus_agrestis","MAGRE","host",2,0.6
12,1,0.000580782,"Microtus_arvalis","MARVA","host",2,0.6
12,2,0.0019285,"Microtus_arvalis","MARVA","host",2,0.6
12,3,0.00553056,"Microtus_arvalis","MARVA","host",2,0.6
12,4,0.00281529,"Microtus_arvalis","MARVA","host",2,0.6
12,5,0.0044139,"Microtus_arvalis","MARVA","host",2,0.6
12,6,0.00445174,"Microtus_arvalis","MARVA","host",2,0.6
13,1,0.00219627,"Microtus_gregalis","MGREG","host",6,0.6
13,2,0.00305693,"Microtus_gregalis","MGREG","host",6,0.6
13,3,0.0103735,"Microtus_gregalis","MGREG","host",6,0.6
13,4,0.00292938,"Microtus_gregalis","MGREG","host",6,0.6
13,5,0.00317695,"Microtus_gregalis","MGREG","host",6,0.6
13,6,0.00145047,"Microtus_gregalis","MGREG","host",6,0.6
14,1,0.000312132,"Microtus_minutus","MIMIN","host",10,0.6
14,2,0.000586632,"Microtus_minutus","MIMIN","host",10,0.6
14,3,0.000871433,"Microtus_minutus","MIMIN","host",10,0.6
14,4,0.00223704,"Microtus_minutus","MIMIN","host",10,0.6
14,5,0.002284,"Microtus_minutus","MIMIN","host",10,0.6
14,6,0.00109779,"Microtus_minutus","MIMIN","host",10,0.6
15,1,0.00149884,"Microtus_oeconomus","MOECO","host",2,0.6
15,2,0.0013823,"Microtus_oeconomus","MOECO","host",2,0.6
15,3,0.00242647,"Microtus_oeconomus","MOECO","host",2,0.6
15,4,0.00349132,"Microtus_oeconomus","MOECO","host",2,0.6
15,5,0.00293944,"Microtus_oeconomus","MOECO","host",2,0.6
15,6,0.0109885,"Microtus_oeconomus","MOECO","host",2,0.6
16,2,0.000972349,"Mus_musculus","MUSMU","host",8,0.6
16,3,0.000662087,"Mus_musculus","MUSMU","host",8,0.6
16,4,0.000831555,"Mus_musculus","MUSMU","host",8,0.6
17,2,0.00134328,"Neomys_fodiens","NEOFO","host",4,0.6
17,3,0.0106496,"Neomys_fodiens","NEOFO","host",1,0.6
17,4,0.00642187,"Neomys_fodiens","NEOFO","host",1,0.6
17,5,0.00857973,"Neomys_fodiens","NEOFO","host",1,0.6
17,6,0.0229223,"Neomys_fodiens","NEOFO","host",1,0.6
18,2,0.000693888,"Rattus_norvegicus","RNORV","host",2,0.6
18,5,0.000854064,"Rattus_norvegicus","RNORV","host",2,0.6
19,1,0.00190317,"Sorex_araneus","SARAN","host",1,0.6
19,2,0.00144007,"Sorex_araneus","SARAN","host",1,0.6
19,3,0.0034109,"Sorex_araneus","SARAN","host",1,0.6
19,4,0.00269028,"Sorex_araneus","SARAN","host",1,0.6
19,5,0.00287354,"Sorex_araneus","SARAN","host",1,0.6
19,6,0.00722908,"Sorex_araneus","SARAN","host",1,0.6
20,1,0.00101216,"Sorex_caecutiens","SCAEC","host",1,0.6
20,2,0.000546077,"Sorex_caecutiens","SCAEC","host",1,0.6
20,4,0.00224521,"Sorex_caecutiens","SCAEC","host",1,0.6
20,5,0.00330026,"Sorex_caecutiens","SCAEC","host",1,0.6
21,1,0.000158612,"Sicista_betulina","SBETU","host",8,0.6
21,2,0.000913322,"Sicista_betulina","SBETU","host",8,0.6
21,3,0.00102239,"Sicista_betulina","SBETU","host",8,0.6
21,4,0.00133709,"Sicista_betulina","SBETU","host",8,0.6
21,5,0.00168781,"Sicista_betulina","SBETU","host",8,0.6
21,6,0.00271907,"Sicista_betulina","SBETU","host",8,0.6
22,1,0.00287962,"Sorex_isodon","SISOD","host",1,0.6
22,3,0.00116706,"Sorex_isodon","SISOD","host",1,0.6
22,4,0.00216351,"Sorex_isodon","SISOD","host",1,0.6
22,5,0.0031698,"Sorex_isodon","SISOD","host",1,0.6
22,6,0.00764763,"Sorex_isodon","SISOD","host",1,0.6
23,1,0.000536433,"Sorex_minutus","SMINU","host",1,0.6
23,2,0.000449546,"Sorex_minutus","SMINU","host",1,0.6
23,3,0.000759098,"Sorex_minutus","SMINU","host",1,0.6
23,4,0.000924367,"Sorex_minutus","SMINU","host",1,0.6
23,5,0.00142487,"Sorex_minutus","SMINU","host",1,0.6
23,6,0.0040221,"Sorex_minutus","SMINU","host",1,0.6
24,3,0.000387717,"Sorex_vir","SOVIR","host",1,0.6
25,1,0.000176696,"Sorex_tundrensis","STUND","host",1,0.6
25,2,0.000551797,"Sorex_tundrensis","STUND","host",1,0.6
25,3,0.00229704,"Sorex_tundrensis","STUND","host",1,0.6
25,4,0.0012985,"Sorex_tundrensis","STUND","host",1,0.6
25,5,0.00201917,"Sorex_tundrensis","STUND","host",1,0.6
25,6,0.00424569,"Sorex_tundrensis","STUND","host",9,0.6
26,1,6.79198e-05,"Amphipsylla_sibirica","Amphsib","paras",13,0.6
26,2,0.000249402,"Amphipsylla_sibirica","Amphsib","paras",13,0.6
26,3,0.000427746,"Amphipsylla_sibirica","Amphsib","paras",13,0.6
26,4,0.000389114,"Amphipsylla_sibirica","Amphsib","paras",13,0.6
26,5,0.000415913,"Amphipsylla_sibirica","Amphsib","paras",13,0.6
26,6,0.000452958,"Amphipsylla_sibirica","Amphsib","paras",13,0.6
27,1,3.62884e-05,"Megabothrys_calcarifer","Cercal","paras",1,0.6
28,1,9.21115e-05,"Ceratophyllus_indages","Cerind","paras",7,0.6
28,2,0.00126867,"Ceratophyllus_indages","Cerind","paras",7,0.6
28,3,0.00102781,"Ceratophyllus_indages","Cerind","paras",7,0.6
28,4,0.000852621,"Ceratophyllus_indages","Cerind","paras",7,0.6
28,6,0.00040211,"Ceratophyllus_indages","Cerind","paras",2,0.6
29,5,5.08359e-05,"Ceratophyllus_garei","Cgarei","paras",2,0.6
30,1,0.00185374,"Ctenophtalmus_assimilis","Ctass","paras",2,0.6
30,2,0.00548348,"Ctenophtalmus_assimilis","Ctass","paras",4,0.6
30,3,0.00388089,"Ctenophtalmus_assimilis","Ctass","paras",2,0.6
30,4,0.00483197,"Ctenophtalmus_assimilis","Ctass","paras",2,0.6
30,5,0.00810525,"Ctenophtalmus_assimilis","Ctass","paras",2,0.6
30,6,0.0161896,"Ctenophtalmus_assimilis","Ctass","paras",2,0.6
31,1,1.33236e-05,"Megabothris_turbidus","Cturb","paras",18,0.6
31,2,0.000246399,"Megabothris_turbidus","Cturb","paras",18,0.6
31,3,0.000320009,"Megabothris_turbidus","Cturb","paras",18,0.6
31,5,0.000146014,"Megabothris_turbidus","Cturb","paras",10,0.6
32,1,0.00225821,"Megabothris_rectangulatus","Crect","paras",2,0.6
32,2,0.00132554,"Megabothris_rectangulatus","Crect","paras",2,0.6
32,3,0.00420094,"Megabothris_rectangulatus","Crect","paras",2,0.6
32,4,0.00626668,"Megabothris_rectangulatus","Crect","paras",2,0.6
32,5,0.00525778,"Megabothris_rectangulatus","Crect","paras",2,0.6
32,6,0.00901839,"Megabothris_rectangulatus","Crect","paras",2,0.6
33,1,0.00423066,"Amalaraeus_penicilliger","Cpen","paras",3,0.6
33,2,0.00279273,"Amalaraeus_penicilliger","Cpen","paras",3,0.6
33,3,0.00863844,"Amalaraeus_penicilliger","Cpen","paras",3,0.6
33,4,0.00539665,"Amalaraeus_penicilliger","Cpen","paras",3,0.6
33,5,0.00492268,"Amalaraeus_penicilliger","Cpen","paras",3,0.6
33,6,0.0123512,"Amalaraeus_penicilliger","Cpen","paras",3,0.6
34,4,0.000248212,"Doratopsylla_birulai","Doratbir","paras",1,0.6
34,5,0.000612466,"Doratopsylla_birulai","Doratbir","paras",1,0.6
34,6,0.00256366,"Doratopsylla_birulai","Doratbir","paras",1,0.6
35,1,1.00647e-05,"Frontopsylla_elata","Frel","paras",6,0.6
35,4,5.2602e-05,"Frontopsylla_elata","Frel","paras",29,0.6
35,5,0.000134955,"Frontopsylla_elata","Frel","paras",29,0.6
36,1,0.00155064,"Histrichopsylla_talpae","Htalp","paras",2,0.6
36,2,0.00177968,"Histrichopsylla_talpae","Htalp","paras",2,0.6
36,3,0.00147768,"Histrichopsylla_talpae","Htalp","paras",2,0.6
36,4,0.00249853,"Histrichopsylla_talpae","Htalp","paras",2,0.6
36,5,0.0026368,"Histrichopsylla_talpae","Htalp","paras",2,0.6
36,6,0.00278045,"Histrichopsylla_talpae","Htalp","paras",2,0.6
37,2,0.00022885,"Leptopsylla_segnis","Leptsegn","paras",8,0.6
37,4,4.33619e-05,"Leptopsylla_segnis","Leptsegn","paras",28,0.6
37,5,0.000167734,"Leptopsylla_segnis","Leptsegn","paras",28,0.6
38,1,0.000363918,"Neopsylla_acanthina","Nac","paras",7,0.6
38,2,0.00067036,"Neopsylla_acanthina","Nac","paras",7,0.6
38,3,0.00209569,"Neopsylla_acanthina","Nac","paras",7,0.6
38,4,0.00160295,"Neopsylla_acanthina","Nac","paras",5,0.6
38,5,0.00217561,"Neopsylla_acanthina","Nac","paras",5,0.6
38,6,0.00202066,"Neopsylla_acanthina","Nac","paras",5,0.6
39,1,0.000152214,"Neopsylla_mana","Nmana","paras",16,0.6
39,2,0.000369307,"Neopsylla_mana","Nmana","paras",16,0.6
39,3,0.000375602,"Neopsylla_mana","Nmana","paras",16,0.6
39,5,1.76661e-05,"Neopsylla_mana","Nmana","paras",5,0.6
40,1,0.00665889,"Palaeopsylla_soricis","Psoric","paras",1,0.6
40,2,0.00958103,"Palaeopsylla_soricis","Psoric","paras",4,0.6
40,3,0.0139491,"Palaeopsylla_soricis","Psoric","paras",1,0.6
40,4,0.0111165,"Palaeopsylla_soricis","Psoric","paras",1,0.6
40,5,0.0187833,"Palaeopsylla_soricis","Psoric","paras",1,0.6
40,6,0.0472559,"Palaeopsylla_soricis","Psoric","paras",1,0.6
41,1,0.00148767,"Androlaelaps_glasgowi","Aglasg","paras",6,0.6
41,2,0.00361866,"Androlaelaps_glasgowi","Aglasg","paras",6,0.6
41,3,0.0029534,"Androlaelaps_glasgowi","Aglasg","paras",6,0.6
41,4,0.00153689,"Androlaelaps_glasgowi","Aglasg","paras",6,0.6
41,5,0.00117193,"Androlaelaps_glasgowi","Aglasg","paras",6,0.6
41,6,0.00201718,"Androlaelaps_glasgowi","Aglasg","paras",6,0.6
42,1,0.000199859,"Euryparasitus_emarginatus","Emarg","paras",4,0.6
42,2,0.00191108,"Euryparasitus_emarginatus","Emarg","paras",4,0.6
42,3,0.0013611,"Euryparasitus_emarginatus","Emarg","paras",24,0.6
42,4,0.000783081,"Euryparasitus_emarginatus","Emarg","paras",24,0.6
42,5,0.000675481,"Euryparasitus_emarginatus","Emarg","paras",24,0.6
42,6,0.000671978,"Euryparasitus_emarginatus","Emarg","paras",24,0.6
43,1,0.000492407,"Eulaelaps_stabularis","Eustab","paras",8,0.6
43,2,0.00118665,"Eulaelaps_stabularis","Eustab","paras",8,0.6
43,3,0.00130308,"Eulaelaps_stabularis","Eustab","paras",8,0.6
43,4,0.00112448,"Eulaelaps_stabularis","Eustab","paras",8,0.6
43,5,0.00117075,"Eulaelaps_stabularis","Eustab","paras",8,0.6
43,6,0.00166899,"Eulaelaps_stabularis","Eustab","paras",8,0.6
44,1,0.000341557,"Haemogamasus_ambulans","Hgamb","paras",11,0.6
44,2,0.000479167,"Haemogamasus_ambulans","Hgamb","paras",11,0.6
44,3,0.0020032,"Haemogamasus_ambulans","Hgamb","paras",11,0.6
44,4,0.00105487,"Haemogamasus_ambulans","Hgamb","paras",11,0.6
44,5,0.00137181,"Haemogamasus_ambulans","Hgamb","paras",11,0.6
44,6,0.002215,"Haemogamasus_ambulans","Hgamb","paras",11,0.6
45,1,5.18975e-05,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.6
45,2,0.000339244,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.6
45,3,0.00883314,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.6
45,4,0.000485329,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.6
45,5,0.000485468,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.6
45,6,0.00116781,"Haemogamasus_mandschuricus","Hgmand","paras",3,0.6
46,2,1.62904e-05,"Haemogamasus_nidi","Hgnidi","paras",20,0.6
46,3,0.000234496,"Haemogamasus_nidi","Hgnidi","paras",20,0.6
46,4,0.00023819,"Haemogamasus_nidi","Hgnidi","paras",20,0.6
46,5,0.000346659,"Haemogamasus_nidi","Hgnidi","paras",20,0.6
46,6,0.000366201,"Haemogamasus_nidi","Hgnidi","paras",20,0.6
47,1,2.96556e-05,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.6
47,2,0.00123685,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.6
47,3,0.000449521,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.6
47,6,0.00033563,"Haemogamasus_nidiformes","Hgnidif","paras",3,0.6
48,5,0.000349548,"Hirstionyssus_apodemi","Hiapodemi","paras",5,0.6
49,4,0.0333855,"Hirstionyssus_criceti","Hicric","paras",26,0.6
50,1,0.000727583,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.6
50,2,0.00149613,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.6
50,3,0.00688294,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.6
50,4,0.00313325,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.6
50,5,0.00147382,"Hirstionyssus_isabellinus","Hiisab","paras",2,0.6
50,6,0.0215269,"Hirstionyssus_isabellinus","Hiisab","paras",30,0.6
51,1,0.00047379,"Hirstionyssus_soricis","Hisoric","paras",1,0.6
51,2,0.00101221,"Hirstionyssus_soricis","Hisoric","paras",1,0.6
51,3,0.002691,"Hirstionyssus_soricis","Hisoric","paras",1,0.6
51,4,0.00460081,"Hirstionyssus_soricis","Hisoric","paras",1,0.6
51,5,0.00450551,"Hirstionyssus_soricis","Hisoric","paras",1,0.6
51,6,0.00542276,"Hirstionyssus_soricis","Hisoric","paras",1,0.6
52,1,3.73129e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.6
52,3,7.54365e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",2,0.6
52,6,3.83847e-06,"Holoparasitus_gontscharovae","Holopargontch","paras",1,0.6
53,2,5.53512e-05,"Hypoaspis_forcipata","Hsforcipat","paras",1,0.6
54,4,1.13138e-06,"Hyperlaelaps_amphibius","Hyamph","paras",1,0.6
55,5,0.000106867,"Hyperlaelaps_arvalis","Hyarval","paras",2,0.6
55,6,0.000243154,"Hyperlaelaps_arvalis","Hyarval","paras",2,0.6
56,1,1.00647e-05,"Hypoaspis_austricaus","Hyaustr","paras",6,0.6
56,3,6.53425e-05,"Hypoaspis_austricaus","Hyaustr","paras",1,0.6
57,1,8.5074e-05,"Iphidosoma_fimetarium","Iphidfim","paras",7,0.6
57,3,1.83775e-05,"Iphidosoma_fimetarium","Iphidfim","paras",10,0.6
57,4,0.000109208,"Iphidosoma_fimetarium","Iphidfim","paras",10,0.6
57,5,0.000404227,"Iphidosoma_fimetarium","Iphidfim","paras",10,0.6
57,6,0.000588066,"Iphidosoma_fimetarium","Iphidfim","paras",30,0.6
58,5,1.06516e-06,"Laelaspis_astronomicus","Laelaspsiastr","paras",1,0.6
59,1,0.00026921,"Laelaps_clethrionomydis","Lclethr","paras",6,0.6
59,2,0.00138364,"Laelaps_clethrionomydis","Lclethr","paras",6,0.6
59,3,0.00701345,"Laelaps_clethrionomydis","Lclethr","paras",6,0.6
59,4,0.000932662,"Laelaps_clethrionomydis","Lclethr","paras",6,0.6
59,5,0.000593269,"Laelaps_clethrionomydis","Lclethr","paras",6,0.6
59,6,0.00109302,"Laelaps_clethrionomydis","Lclethr","paras",6,0.6
60,1,3.91817e-05,"Laelaps_hilaris","Lhilar","paras",2,0.6
60,2,0.000243877,"Laelaps_hilaris","Lhilar","paras",2,0.6
60,3,0.00120625,"Laelaps_hilaris","Lhilar","paras",2,0.6
60,5,0.000340637,"Laelaps_hilaris","Lhilar","paras",2,0.6
60,6,0.00370381,"Laelaps_hilaris","Lhilar","paras",2,0.6
61,5,0.00053938,"Laelaps_micromydis","Lmicrom","paras",10,0.6
62,1,0.000543358,"Laelaps_muris","Lmuris","paras",3,0.6
62,3,0.000411571,"Laelaps_muris","Lmuris","paras",3,0.6
62,4,0.00219321,"Laelaps_muris","Lmuris","paras",3,0.6
62,5,0.00215504,"Laelaps_muris","Lmuris","paras",3,0.6
62,6,0.00625805,"Laelaps_muris","Lmuris","paras",3,0.6
63,1,6.66181e-05,"Laelaps_pavlovskyi","Lpavl","paras",5,0.6
63,2,0.00141692,"Laelaps_pavlovskyi","Lpavl","paras",5,0.6
63,3,0.00178812,"Laelaps_pavlovskyi","Lpavl","paras",5,0.6
63,4,0.002113,"Laelaps_pavlovskyi","Lpavl","paras",5,0.6
63,5,0.00131046,"Laelaps_pavlovskyi","Lpavl","paras",5,0.6
63,6,0.00601776,"Laelaps_pavlovskyi","Lpavl","paras",5,0.6
