"node_id","module","layer_id","flow","type","species","trial_num"
56,29,5,0.000478664,"pollinator","Anthophora_orotavae",0.8
56,5,6,0.000123562,"pollinator","Anthophora_orotavae",0.8
57,22,1,8.11368e-05,"pollinator","Anthophora_sp._1",0.8
58,22,1,8.11368e-05,"pollinator","Anthophora_sp._aff._orotavae",0.8
59,1,2,0.000180639,"pollinator","Aphthona_wachnitzae",0.8
60,31,3,0.0014336,"pollinator","Apis_mellifera",0.8
60,31,4,0.00166469,"pollinator","Apis_mellifera",0.8
60,9,5,4.99855e-05,"pollinator","Apis_mellifera",0.8
60,31,6,0.00181115,"pollinator","Apis_mellifera",0.8
61,19,1,4.96311e-05,"pollinator","Aplocnemus_sp._2",0.8
62,8,4,0.00049368,"pollinator","Aprostocetus_occidentalis",0.8
62,8,6,0.000856316,"pollinator","Aprostocetus_occidentalis",0.8
63,3,1,9.02031e-05,"pollinator","Aprostocetus_sp._1",0.8
64,6,4,4.96487e-05,"pollinator","Aprostocetus_sp._2",0.8
65,1,1,1.88425e-05,"pollinator","Arachnospila_sp.",0.8
66,4,2,1.47734e-05,"pollinator","Araneae_sp._1",0.8
67,4,6,2.45096e-05,"pollinator","Araneidae_sp._1",0.8
68,16,6,5.47059e-05,"pollinator","Araneidae_sp._2",0.8
69,1,2,3.57846e-05,"pollinator","Asteia_caesia",0.8
70,4,3,1.6649e-05,"pollinator","Atherigona_varia",0.8
71,3,2,3.46556e-05,"pollinator","Attagenus_abbreviatus",0.8
72,19,1,0.000237356,"pollinator","Attagenus_sp._1",0.8
73,49,3,0.000527053,"pollinator","Attagenus_wollastoni",0.8
73,49,4,0.000491611,"pollinator","Attagenus_wollastoni",0.8
74,3,2,3.46556e-05,"pollinator","Attalus_chrysanthemi",0.8
75,6,7,2.37268e-05,"pollinator","Attalus_crispus",0.8
76,3,3,0.00115687,"pollinator","Attalus_obscurus",0.8
77,1,2,0.000555294,"pollinator","Attalus_olivensis",0.8
78,16,5,5.68423e-05,"pollinator","Attalus_pallipes",0.8
79,1,4,3.20486e-05,"pollinator","Attalus_ruficollis",0.8
80,9,6,8.18743e-05,"pollinator","Attalus_rugifrons",0.8
81,1,2,0.000531332,"pollinator","Aulacoderus_canariensis",0.8
81,9,5,2.82831e-05,"pollinator","Aulacoderus_canariensis",0.8
82,4,1,9.1256e-05,"pollinator","Axinotarsus_sp._1",0.8
83,1,5,5.72308e-05,"pollinator","Bassus_sp.",0.8
84,4,2,5.90935e-05,"pollinator","Blaesoxipha_sp._1",0.8
84,6,4,4.96487e-05,"pollinator","Blaesoxipha_sp._1",0.8
84,10,6,0.000395522,"pollinator","Blaesoxipha_sp._1",0.8
85,27,3,4.15429e-05,"pollinator","Bombylius_pintuarius",0.8
86,42,1,0.000242524,"pollinator","Bombylius_sp._1",0.8
87,57,4,0.000260821,"pollinator","Bracon_sp.",0.8
87,57,5,0.000247945,"pollinator","Bracon_sp.",0.8
88,9,6,0.000451538,"pollinator","Bruchidius_wollastoni",0.8
89,3,2,0.000138623,"pollinator","Campiglossa_martii",0.8
90,9,6,4.09372e-05,"pollinator","Campiglossa_reticulata",0.8
91,39,2,0.000941198,"pollinator","Camponotus_cfr._feae",0.8
92,2,2,0.0106053,"pollinator","Camponotus_feae",0.8
92,2,3,0.0227478,"pollinator","Camponotus_feae",0.8
92,2,4,0.0250983,"pollinator","Camponotus_feae",0.8
92,2,5,0.0264971,"pollinator","Camponotus_feae",0.8
92,2,6,0.0209224,"pollinator","Camponotus_feae",0.8
92,2,7,0.0227036,"pollinator","Camponotus_feae",0.8
93,1,2,1.19282e-05,"pollinator","Cecidomyiidae_sp.",0.8
94,1,7,2.5253e-05,"pollinator","Cecydomyiidae_sp.",0.8
95,3,2,3.46556e-05,"pollinator","Cephalodromia_sp.",0.8
95,11,3,7.24182e-05,"pollinator","Cephalodromia_sp.",0.8
96,4,5,1.92746e-05,"pollinator","Ceratogoponidae_sp.",0.8
96,6,7,4.74535e-05,"pollinator","Ceratogoponidae_sp.",0.8
97,6,7,2.37268e-05,"pollinator","Ceratogoponidae_sp._2",0.8
98,3,4,9.46852e-05,"pollinator","Chalicodoma_canescens",0.8
98,18,6,0.000529218,"pollinator","Chalicodoma_canescens",0.8
98,35,7,0.000274945,"pollinator","Chalicodoma_canescens",0.8
99,40,1,0.00013544,"pollinator","Chalicodoma_sicula",0.8
99,3,2,0.000103967,"pollinator","Chalicodoma_sicula",0.8
100,42,1,0.000289763,"pollinator","Chalicodoma_sp.",0.8
101,1,1,1.88425e-05,"pollinator","Chetogena_acuminata",0.8
101,39,2,0.000276116,"pollinator","Chetogena_acuminata",0.8
101,4,3,1.6649e-05,"pollinator","Chetogena_acuminata",0.8
101,6,4,0.000292726,"pollinator","Chetogena_acuminata",0.8
101,23,5,7.8414e-05,"pollinator","Chetogena_acuminata",0.8
101,6,6,0.00028581,"pollinator","Chetogena_acuminata",0.8
102,4,5,1.92746e-05,"pollinator","Chironomidae_sp.",0.8
103,6,7,9.64333e-05,"pollinator","Chironomidae_sp._1",0.8
104,19,1,0.000198524,"pollinator","Chloropidae_sp.",0.8
104,1,5,1.43077e-05,"pollinator","Chloropidae_sp.",0.8
105,39,2,0.000194971,"pollinator","Chloropidae_sp._1",0.8
106,56,2,0.000247482,"pollinator","Chloropidae_sp._2",0.8
106,56,3,0.000265895,"pollinator","Chloropidae_sp._2",0.8
107,1,7,0.000152742,"pollinator","Chloropidae_sp._3",0.8
108,1,6,2.28195e-05,"pollinator","Chloropidae_sp._4",0.8
108,8,7,2.90223e-05,"pollinator","Chloropidae_sp._4",0.8
109,8,4,1.75389e-05,"pollinator","Chloropidae_sp._5",0.8
109,5,5,8.37845e-05,"pollinator","Chloropidae_sp._5",0.8
110,8,4,1.75389e-05,"pollinator","Chloropidae_sp._6",0.8
111,38,2,0.00116532,"pollinator","Chrysomya_albiceps",0.8
111,38,3,0.00126512,"pollinator","Chrysomya_albiceps",0.8
111,38,4,0.00159038,"pollinator","Chrysomya_albiceps",0.8
111,9,6,8.18743e-05,"pollinator","Chrysomya_albiceps",0.8
111,6,7,2.37268e-05,"pollinator","Chrysomya_albiceps",0.8
112,16,3,2.00676e-05,"pollinator","Coccinella_miranda",0.8
112,8,5,2.17024e-05,"pollinator","Coccinella_miranda",0.8
113,3,1,0.00042384,"pollinator","Coleoptera_sp._5",0.8
114,18,7,0.000130113,"pollinator","Colias_croceus",0.8
115,26,3,0.000193626,"pollinator","Colletes_dimidiatus",0.8
115,6,7,0.000308448,"pollinator","Colletes_dimidiatus",0.8
116,22,1,0.000904361,"pollinator","Colletes1?_Waiting<85>",0.8
117,4,1,2.08125e-05,"pollinator","Colletes2?_Waiting<85>",0.8
118,1,5,1.43077e-05,"pollinator","Crematogaster_alluaudi",0.8
119,1,1,1.88425e-05,"pollinator","Crematogaster_scutellaris",0.8
120,1,5,1.43077e-05,"pollinator","Cryptocephalus_gounellei",0.8
121,8,7,5.42754e-05,"pollinator","Cryptocephalus_nitidicollis",0.8
122,1,2,3.57846e-05,"pollinator","Cryptocephalus_nubigena",0.8
123,4,3,1.6649e-05,"pollinator","Curculionidae_sp.",0.8
124,25,5,0.000126042,"pollinator","Dasytes_cf._subaenescens",0.8
125,3,2,0.000207934,"pollinator","Dasytes_lanzarotensis",0.8
126,33,5,0.00202037,"pollinator","Dasytes_subaenescens",0.8
126,33,6,0.00119813,"pollinator","Dasytes_subaenescens",0.8
126,33,7,0.00124973,"pollinator","Dasytes_subaenescens",0.8
127,8,7,2.90223e-05,"pollinator","Delia_flavibasis",0.8
128,3,2,0.000103967,"pollinator","Diglyphus_chabrias",0.8
129,6,7,7.69829e-05,"pollinator","Dilophus_hiemalis",0.8
130,52,3,0.000370718,"pollinator","Dinarmoides_spilopterus",0.8
130,52,4,0.000369839,"pollinator","Dinarmoides_spilopterus",0.8
131,10,2,0.000317489,"pollinator","Dischistus_atlanticus",0.8
132,9,5,2.82831e-05,"pollinator","Elasmus_platyedrae",0.8
133,1,6,6.84586e-05,"pollinator","Empididae_sp._1",0.8
133,4,7,2.95294e-05,"pollinator","Empididae_sp._1",0.8
134,6,7,2.37268e-05,"pollinator","Empis_sp._1",0.8
135,9,4,0.000269408,"pollinator","Eristalinus_aeneus",0.8
135,9,5,0.000265164,"pollinator","Eristalinus_aeneus",0.8
136,27,3,4.15429e-05,"pollinator","Eristalinus_taeniops",0.8
136,6,4,0.000474394,"pollinator","Eristalinus_taeniops",0.8
136,6,7,0.000338047,"pollinator","Eristalinus_taeniops",0.8
137,6,4,4.96487e-05,"pollinator","Eristalis_tenax",0.8
137,9,5,2.82831e-05,"pollinator","Eristalis_tenax",0.8
138,36,5,0.00153291,"pollinator","Estheria_simonyi",0.8
138,36,6,0.00120712,"pollinator","Estheria_simonyi",0.8
138,36,7,0.00149625,"pollinator","Estheria_simonyi",0.8
139,27,3,0.000178947,"pollinator","Eucera_gracilipes",0.8
139,18,5,0.00139624,"pollinator","Eucera_gracilipes",0.8
139,18,7,0.000952648,"pollinator","Eucera_gracilipes",0.8
140,11,4,0.000799155,"pollinator","Euderus_sp.",0.8
140,11,5,0.000789885,"pollinator","Euderus_sp.",0.8
140,11,7,0.000891738,"pollinator","Euderus_sp.",0.8
141,32,5,0.00149317,"pollinator","Eumerus_latitarsis",0.8
141,32,6,0.00196374,"pollinator","Eumerus_latitarsis",0.8
141,32,7,0.00135954,"pollinator","Eumerus_latitarsis",0.8
142,1,5,0.000239751,"pollinator","Eumerus_nivariae",0.8
143,3,4,6.26366e-05,"pollinator","Eupelmus_sp.",0.8
143,16,6,5.47059e-05,"pollinator","Eupelmus_sp.",0.8
144,4,6,2.45096e-05,"pollinator","Eupelmus_testaceiventris",0.8
145,5,2,8.93363e-05,"pollinator","Eurytoma_sp._1",0.8
145,3,4,0.000125273,"pollinator","Eurytoma_sp._1",0.8
146,3,2,3.46556e-05,"pollinator","Eurytoma_sp._2",0.8
146,20,6,4.07806e-05,"pollinator","Eurytoma_sp._2",0.8
147,1,1,3.7685e-05,"pollinator","Eurytoma_sp._3",0.8
148,6,6,4.01198e-05,"pollinator","Exetastes_segmentarius",0.8
149,27,3,4.15429e-05,"pollinator","Exhyalanthrax_canarionae",0.8
150,8,4,5.26167e-05,"pollinator","Fannia_sp.",0.8
151,27,3,4.15429e-05,"pollinator","Gasteruption_sp.",0.8
152,8,5,2.17024e-05,"pollinator","Geometridae_sp.",0.8
153,3,2,3.46556e-05,"pollinator","Geometridae_sp._2",0.8
154,53,4,8.10148e-05,"pollinator","Gnaphosidae_sp._1",0.8
155,48,2,0.000248696,"pollinator","Goniozus_sp.",0.8
156,3,6,4.98438e-05,"pollinator","Halictus_fulvipes",0.8
157,9,4,3.41304e-05,"pollinator","Holepyris_sp.",0.8
158,23,5,0.000156828,"pollinator","Hylaeus_ater",0.8
159,27,3,0.000332343,"pollinator","Hylaeus_hohmanni",0.8
160,3,1,0.000263193,"pollinator","Hylaeus_sp.",0.8
161,42,1,0.000154323,"pollinator","Hym._Waiting<85>.",0.8
162,35,7,0.000274945,"pollinator","Lasioglossum_arctifrons",0.8
163,21,2,0.000687841,"pollinator","Lasioglossum_loetum",0.8
163,21,3,0.00217091,"pollinator","Lasioglossum_loetum",0.8
163,9,4,3.41304e-05,"pollinator","Lasioglossum_loetum",0.8
163,21,5,0.000652844,"pollinator","Lasioglossum_loetum",0.8
163,21,6,0.0025904,"pollinator","Lasioglossum_loetum",0.8
163,21,7,0.00174455,"pollinator","Lasioglossum_loetum",0.8
164,3,1,0.000463581,"pollinator","Lasioglossum_phoenicurum",0.8
165,12,3,0.00490562,"pollinator","Lasioglossum_viride",0.8
165,12,4,0.00450162,"pollinator","Lasioglossum_viride",0.8
165,12,5,0.00545537,"pollinator","Lasioglossum_viride",0.8
165,12,6,0.00645948,"pollinator","Lasioglossum_viride",0.8
165,12,7,0.00465905,"pollinator","Lasioglossum_viride",0.8
166,25,5,0.000513383,"pollinator","Leptochilus_cruentatus",0.8
167,1,4,3.20486e-05,"pollinator","Leptochilus_eatoni",0.8
167,11,5,7.74422e-05,"pollinator","Leptochilus_eatoni",0.8
168,10,2,0.000392102,"pollinator","Leptochilus_fortunatus",0.8
169,6,7,2.37268e-05,"pollinator","Linnaemyia_soror",0.8
170,28,1,0.00229989,"pollinator","Lucilia_sericata",0.8
170,28,2,0.00113201,"pollinator","Lucilia_sericata",0.8
170,28,3,0.000938095,"pollinator","Lucilia_sericata",0.8
170,28,4,0.000745826,"pollinator","Lucilia_sericata",0.8
170,9,6,0.000245466,"pollinator","Lucilia_sericata",0.8
170,28,7,0.000564517,"pollinator","Lucilia_sericata",0.8
171,1,1,0.000282638,"pollinator","Lucilia_sp._1",0.8
172,19,1,6.93585e-05,"pollinator","Macrocoma_cf._henoni",0.8
173,6,4,4.96487e-05,"pollinator","Macrocoma_splendens",0.8
174,16,3,2.00676e-05,"pollinator","Macroglossum_stellatarum",0.8
175,16,5,7.115e-05,"pollinator","Malthinus_mutabilis",0.8
176,6,4,4.96487e-05,"pollinator","Megachile_canariensis",0.8
176,35,7,0.000274945,"pollinator","Megachile_canariensis",0.8
177,8,6,5.36755e-05,"pollinator","Megaselia_sp._1",0.8
178,3,5,0.000687643,"pollinator","Megaselia_sp._2",0.8
179,27,3,4.15429e-05,"pollinator","Melecta_curvispina",0.8
180,42,1,0.000154323,"pollinator","Melecta_sp.",0.8
181,30,5,0.000785355,"pollinator","Meligethes_canariensis",0.8
182,47,4,0.000199811,"pollinator","Meligethes_cf._canariensis",0.8
183,1,2,1.19282e-05,"pollinator","Milichiidae_sp.",0.8
184,1,5,1.43077e-05,"pollinator","Minotetrastichus_sp.",0.8
185,23,4,4.97664e-05,"pollinator","Monomorium_subopacum",0.8
186,6,4,4.96487e-05,"pollinator","Mordellistena_cf._canariensis",0.8
187,41,1,0.000468261,"pollinator","Musca_domestica",0.8
187,41,3,0.000682375,"pollinator","Musca_domestica",0.8
187,41,4,0.000843986,"pollinator","Musca_domestica",0.8
187,41,5,0.000551161,"pollinator","Musca_domestica",0.8
187,41,6,0.000436079,"pollinator","Musca_domestica",0.8
188,1,1,3.7685e-05,"pollinator","Musca_osiris",0.8
188,4,2,1.47734e-05,"pollinator","Musca_osiris",0.8
189,1,1,0.000171553,"pollinator","Musca_sorbens",0.8
190,9,5,2.82831e-05,"pollinator","Myathropa_florea",0.8
190,6,7,0.000282627,"pollinator","Myathropa_florea",0.8
191,6,7,4.74535e-05,"pollinator","Mycetophilidae_sp._1",0.8
192,11,4,0.00262812,"pollinator","Myopites_nigrescens",0.8
192,11,6,0.00202887,"pollinator","Myopites_nigrescens",0.8
192,11,7,0.00331596,"pollinator","Myopites_nigrescens",0.8
193,8,5,0.000255237,"pollinator","Neodryophilus_cryptophagoides",0.8
193,8,7,0.00026055,"pollinator","Neodryophilus_cryptophagoides",0.8
194,19,1,0.00274972,"pollinator","Nomioides_deceptor",0.8
195,47,4,0.000199811,"pollinator","Nomioides_fortunatus",0.8
196,22,1,0.000730232,"pollinator","Nomioides_sp.",0.8
197,1,2,1.19282e-05,"pollinator","Nyctia_lugubris",0.8
197,16,6,9.48256e-05,"pollinator","Nyctia_lugubris",0.8
198,3,1,4.51016e-05,"pollinator","Ormyrus_sp._1",0.8
199,27,3,0.00036697,"pollinator","Oscinella_sp._1",0.8
199,9,4,6.82608e-05,"pollinator","Oscinella_sp._1",0.8
200,1,4,6.40971e-05,"pollinator","Oscinella_sp._2",0.8
201,48,2,0.000248696,"pollinator","Oscinimorpha_sp.",0.8
202,44,3,0.00112587,"pollinator","Osmia_canaria",0.8
202,35,7,0.000274945,"pollinator","Osmia_canaria",0.8
203,3,3,0.000389803,"pollinator","Osmia_latreillei",0.8
203,3,6,0.000332207,"pollinator","Osmia_latreillei",0.8
204,9,4,6.82608e-05,"pollinator","Oxyopes_cf._kraepelinorum",0.8
205,1,6,2.28195e-05,"pollinator","Oxyopes_kraepelinorum",0.8
206,3,1,0.000390234,"pollinator","Paragus_tibialis",0.8
206,3,2,0.000317182,"pollinator","Paragus_tibialis",0.8
207,8,6,0.000126152,"pollinator","Paratrechina_longicornis",0.8
207,6,7,2.37268e-05,"pollinator","Paratrechina_longicornis",0.8
208,30,7,8.63703e-05,"pollinator","Perilampus_sp._1",0.8
209,6,7,2.37268e-05,"pollinator","Perilampus_sp._2",0.8
210,1,2,1.19282e-05,"pollinator","Phalacrus_coruscus",0.8
210,20,7,0.000199525,"pollinator","Phalacrus_coruscus",0.8
211,26,3,3.12973e-05,"pollinator","Phthiria_simonyi",0.8
211,30,5,0.000579023,"pollinator","Phthiria_simonyi",0.8
211,30,7,0.000414964,"pollinator","Phthiria_simonyi",0.8
212,1,1,1.88425e-05,"pollinator","Physiphora_alceae",0.8
212,8,4,3.50778e-05,"pollinator","Physiphora_alceae",0.8
213,6,4,0.000148946,"pollinator","Phyto_discrepans",0.8
214,1,2,1.19282e-05,"pollinator","Phyto_nigrobarbata",0.8
215,50,3,0.000546556,"pollinator","Pieris_rapae",0.8
215,50,6,0.000432363,"pollinator","Pieris_rapae",0.8
216,15,1,0.00383395,"pollinator","Plagiolepis_schmitzii",0.8
216,15,2,0.00622389,"pollinator","Plagiolepis_schmitzii",0.8
216,11,4,5.30003e-05,"pollinator","Plagiolepis_schmitzii",0.8
216,15,6,0.00477405,"pollinator","Plagiolepis_schmitzii",0.8
217,34,3,0.000822785,"pollinator","Plagiolepis_sp._2",0.8
217,34,4,0.00217468,"pollinator","Plagiolepis_sp._2",0.8
217,34,5,0.00146672,"pollinator","Plagiolepis_sp._2",0.8
218,55,4,0.0002651,"pollinator","Platypalpus_sp.",0.8
218,55,5,0.000273803,"pollinator","Platypalpus_sp.",0.8
219,1,2,1.19282e-05,"pollinator","Platypalpus_sp._1",0.8
219,4,6,2.45096e-05,"pollinator","Platypalpus_sp._1",0.8
220,6,4,4.96487e-05,"pollinator","Platypalpus_sp._2",0.8
221,19,1,8.73161e-05,"pollinator","Podalonia_sp.",0.8
222,19,1,0.000148893,"pollinator","Proconura_sp._1",0.8
223,3,2,3.46556e-05,"pollinator","Proconura_sp._2",0.8
224,9,5,5.65662e-05,"pollinator","Pteromalus_sp._1",0.8
225,3,1,0.000391915,"pollinator","Pteromalus_sp._2",0.8
225,3,2,0.000560407,"pollinator","Pteromalus_sp._2",0.8
226,11,4,0.000391617,"pollinator","Pteromalus_sp._3",0.8
226,11,7,0.000518512,"pollinator","Pteromalus_sp._3",0.8
227,9,4,0.000401308,"pollinator","Pteromalus_sp._4",0.8
227,9,5,0.000343276,"pollinator","Pteromalus_sp._4",0.8
228,1,7,2.5253e-05,"pollinator","Rondania_insularis",0.8
229,1,2,2.38564e-05,"pollinator","Sapromyza_sp.",0.8
230,19,1,6.84736e-05,"pollinator","Sarcophaga_sp._1",0.8
231,19,1,4.96311e-05,"pollinator","Sarcophagidae_sp.",0.8
232,1,1,0.000113055,"pollinator","Sarcophagidae_sp._2",0.8
233,1,7,2.5253e-05,"pollinator","Sarcophagidae_sp._3",0.8
234,39,2,0.000522341,"pollinator","Sarcophagidae_sp._4",0.8
235,43,2,0.000889583,"pollinator","Sarcophagidae_sp._5",0.8
235,43,3,0.00076366,"pollinator","Sarcophagidae_sp._5",0.8
235,8,4,0.000122772,"pollinator","Sarcophagidae_sp._5",0.8
235,43,6,0.000727106,"pollinator","Sarcophagidae_sp._5",0.8
236,3,2,6.93113e-05,"pollinator","Sarcophagidae_sp._6",0.8
237,1,1,0.000131898,"pollinator","Sarcophagidae_sp._7",0.8
238,8,4,0.000192928,"pollinator","Sarcophagidae_sp._8",0.8
238,16,6,0.000174041,"pollinator","Sarcophagidae_sp._8",0.8
239,27,3,8.30857e-05,"pollinator","Scaeva_albomaculata",0.8
239,5,6,0.000247123,"pollinator","Scaeva_albomaculata",0.8
239,6,7,2.37268e-05,"pollinator","Scaeva_albomaculata",0.8
240,1,2,1.19282e-05,"pollinator","Scaptomyza_sp._2",0.8
241,54,4,0.000289867,"pollinator","Scenopinus_sp.",0.8
241,54,5,0.000272893,"pollinator","Scenopinus_sp.",0.8
242,24,1,0.00286662,"pollinator","Sciaridae_sp.",0.8
242,24,2,0.00200882,"pollinator","Sciaridae_sp.",0.8
242,24,5,0.00169502,"pollinator","Sciaridae_sp.",0.8
242,6,7,2.37268e-05,"pollinator","Sciaridae_sp.",0.8
243,51,4,0.000413274,"pollinator","Sciaridae_sp._1",0.8
243,51,6,0.000372774,"pollinator","Sciaridae_sp._1",0.8
243,35,7,0.000274945,"pollinator","Sciaridae_sp._1",0.8
244,4,1,0.000976072,"pollinator","Sciaridae_sp._4",0.8
245,8,6,2.68378e-05,"pollinator","Scymnus_canariensis",0.8
246,4,3,2.90812e-05,"pollinator","Sepsis_sp.",0.8
247,1,4,3.20486e-05,"pollinator","Sibinia_sericea",0.8
248,20,7,0.000399049,"pollinator","Spathulina_sicula",0.8
249,37,4,7.59103e-05,"pollinator","Sphaeniscus_filiolus",0.8
250,3,1,0.000135305,"pollinator","Sphecidae_sp.",0.8
251,1,3,1.24322e-05,"pollinator","Stenoselma_sp.",0.8
252,37,4,7.59103e-05,"pollinator","Stomorhina_lunata",0.8
253,6,4,0.000166485,"pollinator","Synthesomyia_nudiseta",0.8
254,25,4,0.000695504,"pollinator","Syritta_pipiens",0.8
254,25,5,0.00139306,"pollinator","Syritta_pipiens",0.8
254,6,7,2.37268e-05,"pollinator","Syritta_pipiens",0.8
255,46,6,0.0011808,"pollinator","Tachina_canariensis",0.8
255,46,7,0.00062864,"pollinator","Tachina_canariensis",0.8
256,1,1,1.88425e-05,"pollinator","Tachinidae_sp._1",0.8
257,1,2,1.19282e-05,"pollinator","Tachyagetes_aemulans",0.8
258,4,1,0.00211571,"pollinator","Tapinoma_nigerrimum",0.8
259,3,1,0.000270609,"pollinator","Tephritidae_sp._1",0.8
260,4,5,1.92746e-05,"pollinator","Tethina_marmorata",0.8
261,40,1,0.000677202,"pollinator","Tethinidae_sp._1",0.8
262,40,1,0.000862274,"pollinator","Tethinidae_sp._2",0.8
263,1,2,1.19282e-05,"pollinator","Tethinidae_sp._3",0.8
264,39,2,0.000158817,"pollinator","Tetramesa_sp.",0.8
265,16,7,0.000187213,"pollinator","Thaumatomyia_notata",0.8
266,23,4,0.00258664,"pollinator","Themnothorax_hesperius",0.8
266,23,5,0.00138362,"pollinator","Themnothorax_hesperius",0.8
267,1,1,7.53701e-05,"pollinator","Themnothorax_productus",0.8
268,45,3,0.000353421,"pollinator","Themnothorax_risii",0.8
269,9,6,8.18743e-05,"pollinator","Thomisus_cf._globosum",0.8
270,26,3,3.12973e-05,"pollinator","Thomisus_cf._onustus",0.8
270,58,5,0.00024495,"pollinator","Thomisus_cf._onustus",0.8
270,9,6,4.09372e-05,"pollinator","Thomisus_cf._onustus",0.8
270,58,7,0.000252895,"pollinator","Thomisus_cf._onustus",0.8
271,42,1,0.000289628,"pollinator","Thyreus_sp._aff._ramosus",0.8
272,1,6,0.00112854,"pollinator","Thyridanthrax_indigenus",0.8
273,1,1,0.000697173,"pollinator","Thysanoptera_sp.",0.8
274,7,2,0.00689858,"pollinator","Thysanoptera_sp._1",0.8
274,7,3,0.00818326,"pollinator","Thysanoptera_sp._1",0.8
274,7,4,0.00806928,"pollinator","Thysanoptera_sp._1",0.8
274,7,5,0.00711945,"pollinator","Thysanoptera_sp._1",0.8
274,7,6,0.00768338,"pollinator","Thysanoptera_sp._1",0.8
274,7,7,0.00689789,"pollinator","Thysanoptera_sp._1",0.8
275,5,2,0.00523546,"pollinator","Thysanoptera_sp._2",0.8
275,5,3,0.00626294,"pollinator","Thysanoptera_sp._2",0.8
275,5,4,0.00806457,"pollinator","Thysanoptera_sp._2",0.8
275,5,5,0.00539149,"pollinator","Thysanoptera_sp._2",0.8
275,5,6,0.00772323,"pollinator","Thysanoptera_sp._2",0.8
275,5,7,0.00268429,"pollinator","Thysanoptera_sp._2",0.8
276,11,3,8.48504e-05,"pollinator","Thysanoptera_sp._3",0.8
276,9,4,6.82608e-05,"pollinator","Thysanoptera_sp._3",0.8
276,59,5,0.000112112,"pollinator","Thysanoptera_sp._3",0.8
277,10,2,8.93617e-05,"pollinator","Thysanoptera_sp._4",0.8
278,9,5,0.00185934,"pollinator","Thysanoptera_sp._7",0.8
279,3,4,0.00018791,"pollinator","Torymoides_lindbergi",0.8
280,9,4,3.41304e-05,"pollinator","Trixoscelis_sp.",0.8
281,22,1,0.000189183,"pollinator","Troglops_sp.",0.8
282,3,3,6.45987e-05,"pollinator","Tropinota_squalida",0.8
283,20,6,4.07806e-05,"pollinator","Trupanea_augur",0.8
284,14,1,0.0029309,"pollinator","Urelliosoma_guimari",0.8
284,14,2,0.00280465,"pollinator","Urelliosoma_guimari",0.8
284,14,3,0.00279636,"pollinator","Urelliosoma_guimari",0.8
284,14,4,0.00301345,"pollinator","Urelliosoma_guimari",0.8
284,14,5,0.00316887,"pollinator","Urelliosoma_guimari",0.8
284,14,6,0.0027265,"pollinator","Urelliosoma_guimari",0.8
285,3,1,0.000135305,"pollinator","Urellliosoma_sp.",0.8
286,1,1,1.88425e-05,"pollinator","Vanessa_Cardui",0.8
287,3,1,0.000180406,"pollinator","Vestitohalictus_sp.",0.8
288,18,7,6.50564e-05,"pollinator","Villa_nigriceps",0.8
1,9,4,0.0110992,"plant","Argyranthemum.frutescens",0.9
1,9,5,0.0109195,"plant","Argyranthemum.frutescens",0.9
1,9,6,0.010096,"plant","Argyranthemum.frutescens",0.9
2,4,1,2.67058e-05,"plant","Argyranthemum.sp.",0.9
3,22,1,0.00388067,"plant","Asparagus.pastorianus",0.9
4,19,5,0.00110619,"plant","Asphaltklee.bituminosa",0.9
4,19,6,0.00189051,"plant","Asphaltklee.bituminosa",0.9
4,19,7,0.00310713,"plant","Asphaltklee.bituminosa",0.9
5,31,5,0.00193511,"plant","Ceballosia.fruticosa",0.9
5,31,7,0.00159193,"plant","Ceballosia.fruticosa",0.9
6,62,5,0.000309385,"plant","Ceropegia.dichotoma",0.9
7,2,4,3.31402e-05,"plant","Ceropegia.fusca",0.9
8,4,1,0.00866233,"plant","Euphorbia.balsamifera..f.",0.9
8,4,2,0.00895441,"plant","Euphorbia.balsamifera..f.",0.9
8,4,3,0.0126703,"plant","Euphorbia.balsamifera..f.",0.9
8,4,4,0.00973546,"plant","Euphorbia.balsamifera..f.",0.9
8,4,5,0.00952635,"plant","Euphorbia.balsamifera..f.",0.9
8,4,6,0.0127986,"plant","Euphorbia.balsamifera..f.",0.9
8,4,7,0.00798473,"plant","Euphorbia.balsamifera..f.",0.9
9,1,1,0.0183927,"plant","Euphorbia.balsamifera..m.",0.9
9,1,2,0.0244191,"plant","Euphorbia.balsamifera..m.",0.9
9,1,3,0.0220973,"plant","Euphorbia.balsamifera..m.",0.9
9,1,4,0.0180056,"plant","Euphorbia.balsamifera..m.",0.9
9,1,5,0.0233963,"plant","Euphorbia.balsamifera..m.",0.9
9,1,6,0.021673,"plant","Euphorbia.balsamifera..m.",0.9
9,1,7,0.0183859,"plant","Euphorbia.balsamifera..m.",0.9
10,5,4,0.0110714,"plant","Euphorbia.lamarckii",0.9
10,5,5,0.0085335,"plant","Euphorbia.lamarckii",0.9
10,5,6,0.0101523,"plant","Euphorbia.lamarckii",0.9
10,5,7,0.014942,"plant","Euphorbia.lamarckii",0.9
11,28,3,0.00435881,"plant","Euphorbia.regis.jubae",0.9
12,24,1,0.000654245,"plant","Fagonia.albiflora",0.9
12,18,3,0.00347259,"plant","Fagonia.albiflora",0.9
12,18,4,0.00224736,"plant","Fagonia.albiflora",0.9
12,18,5,0.00453987,"plant","Fagonia.albiflora",0.9
12,18,6,0.00224256,"plant","Fagonia.albiflora",0.9
