"","layer","node_from","node_to","weight"
"1684",6,92,1,0.0102040816326531
"1685",6,111,1,1
"1686",6,165,1,0.108695652173913
"1687",6,192,1,0.2
"1688",6,215,1,0.5
"1689",6,255,1,0.210526315789474
"1690",6,269,1,1
"1691",6,270,1,1
"1692",6,272,1,0.0882352941176471
"1693",6,274,1,0.0526315789473684
"1694",6,275,1,0.1875
"1695",6,67,8,1
"1696",6,92,8,0.153061224489796
"1697",6,141,8,0.146341463414634
"1698",6,216,8,0.0483870967741935
"1699",6,219,8,1
"1700",6,238,8,0.25
"1701",6,255,8,0.105263157894737
"1702",6,272,8,0.0294117647058824
"1703",6,92,9,0.0612244897959184
"1704",6,126,9,0.5
"1705",6,141,9,0.414634146341463
"1706",6,205,9,1
"1707",6,207,9,0.4
"1708",6,216,9,0.161290322580645
"1709",6,255,9,0.0526315789473684
"1710",6,272,9,0.0294117647058824
"1711",6,274,9,0.263157894736842
"1712",6,62,10,0.125
"1713",6,92,10,0.137755102040816
"1714",6,138,10,0.333333333333333
"1715",6,187,10,0.5
"1716",6,197,10,0.5
"1717",6,255,10,0.105263157894737
"1718",6,275,16,0.03125
"1719",6,60,17,0.1
"1720",6,88,17,0.181818181818182
"1721",6,126,17,0.5
"1722",6,156,17,1
"1723",6,163,17,0.0476190476190476
"1724",6,165,17,0.0217391304347826
"1725",6,275,17,0.0625
"1726",6,92,20,0.0102040816326531
"1727",6,92,31,0.0714285714285714
"1728",6,165,31,0.0217391304347826
"1729",6,177,31,1
"1730",6,207,31,0.6
"1731",6,216,31,0.0483870967741935
"1732",6,245,31,1
"1733",6,88,33,0.0909090909090909
"1734",6,165,33,0.130434782608696
"1735",6,192,33,0.2
"1736",6,216,33,0.032258064516129
"1737",6,272,33,0.0882352941176471
"1738",6,275,33,0.1875
"1739",6,60,34,0.1
"1740",6,165,34,0.0652173913043478
"1741",6,255,34,0.0526315789473684
"1742",6,62,35,0.0625
"1743",6,68,35,1
"1744",6,138,35,0.333333333333333
"1745",6,163,35,0.0952380952380952
"1746",6,238,35,0.5
"1747",6,243,35,0.5
"1748",6,80,1,0.5
"1749",6,88,1,0.454545454545455
"1750",6,165,1,0.0434782608695652
"1751",6,170,1,0.833333333333333
"1752",6,255,1,0.210526315789474
"1753",6,272,1,0.0294117647058824
"1754",6,274,1,0.578947368421053
"1755",6,55,4,0.333333333333333
"1756",6,98,4,1
"1757",6,88,8,0.0909090909090909
"1758",6,92,8,0.0510204081632653
"1759",6,141,8,0.024390243902439
"1760",6,144,8,1
"1761",6,163,8,0.333333333333333
"1762",6,216,8,0.258064516129032
"1763",6,235,8,1
"1764",6,255,8,0.0526315789473684
"1765",6,47,9,1
"1766",6,92,9,0.0714285714285714
"1767",6,108,9,1
"1768",6,133,9,1
"1769",6,141,9,0.414634146341463
"1770",6,163,9,0.19047619047619
"1771",6,165,9,0.0217391304347826
"1772",6,216,9,0.17741935483871
"1773",6,272,9,0.617647058823529
"1774",6,274,9,0.105263157894737
"1775",6,92,10,0.122448979591837
"1776",6,101,10,1
"1777",6,148,10,1
"1778",6,163,10,0.0476190476190476
"1779",6,187,10,0.5
"1780",6,238,10,0.25
"1781",6,255,10,0.210526315789474
"1782",6,55,12,0.333333333333333
"1783",6,56,12,1
"1784",6,60,12,0.2
"1785",6,165,12,0.0652173913043478
"1786",6,239,12,1
"1787",6,44,16,0.333333333333333
"1788",6,55,16,0.166666666666667
"1789",6,275,16,0.03125
"1790",6,55,17,0.166666666666667
"1791",6,60,17,0.5
"1792",6,62,17,0.0625
"1793",6,92,17,0.00510204081632653
"1794",6,138,17,0.333333333333333
"1795",6,165,17,0.456521739130435
"1796",6,203,17,1
"1797",6,215,17,0.5
"1798",6,216,17,0.0806451612903226
"1799",6,272,17,0.0294117647058824
"1800",6,275,17,0.15625
"1801",6,284,17,1
"1802",6,44,26,0.666666666666667
"1803",6,84,26,1
"1804",6,163,26,0.0952380952380952
"1805",6,165,26,0.0217391304347826
"1806",6,62,31,0.6875
"1807",6,92,31,0.244897959183673
"1808",6,216,31,0.0645161290322581
"1809",6,243,31,0.5
"1810",6,60,33,0.1
"1811",6,92,33,0.0459183673469388
"1812",6,146,33,1
"1813",6,163,33,0.142857142857143
"1814",6,165,33,0.0434782608695652
"1815",6,170,33,0.166666666666667
"1816",6,192,33,0.6
"1817",6,216,33,0.032258064516129
"1818",6,272,33,0.0294117647058824
"1819",6,275,33,0.34375
"1820",6,283,33,1
"1821",6,62,35,0.0625
"1822",6,92,35,0.0153061224489796
"1823",6,143,35,1
"1824",6,163,35,0.0476190476190476
"1825",6,197,35,0.5
"1826",6,216,35,0.0967741935483871
"1827",6,272,36,0.0588235294117647
"1828",7,55,4,0.285714285714286
"1829",7,92,4,0.00357142857142857
"1830",7,114,4,0.5
"1831",7,126,4,0.25
"1832",7,138,4,0.0625
"1833",7,139,4,0.428571428571429
"1834",7,141,4,0.166666666666667
"1835",7,92,5,0.0285714285714286
"1836",7,92,8,0.0964285714285714
"1837",7,129,8,0.333333333333333
"1838",7,133,8,1
"1839",7,163,8,0.0952380952380952
"1840",7,165,8,0.0588235294117647
"1841",7,92,9,0.160714285714286
"1842",7,103,9,0.25
"1843",7,107,9,0.333333333333333
"1844",7,163,9,0.333333333333333
"1845",7,165,9,0.117647058823529
"1846",7,270,9,1
"1847",7,274,9,0.428571428571429
"1848",7,55,10,0.285714285714286
"1849",7,92,10,0.103571428571429
"1850",7,97,10,1
"1851",7,103,10,0.5
"1852",7,107,10,0.333333333333333
"1853",7,115,10,0.153846153846154
"1854",7,126,10,0.25
"1855",7,129,10,0.666666666666667
"1856",7,136,10,1
"1857",7,138,10,0.5625
"1858",7,139,10,0.571428571428571
"1859",7,141,10,0.166666666666667
"1860",7,163,10,0.238095238095238
"1861",7,165,10,0.117647058823529
"1862",7,169,10,1
"1863",7,170,10,0.166666666666667
"1864",7,190,10,0.125
"1865",7,191,10,1
"1866",7,209,10,1
"1867",7,239,10,1
"1868",7,255,10,1
"1869",7,98,21,1
"1870",7,162,21,1
"1871",7,165,21,0.0588235294117647
"1872",7,176,21,1
"1873",7,202,21,1
"1874",7,243,21,1
"1875",7,275,21,0.666666666666667
"1876",7,92,31,0.1
"1877",7,127,31,1
"1878",7,170,31,0.166666666666667
"1879",7,265,31,0.25
"1880",7,92,35,0.0142857142857143
"1881",7,190,35,0.125
"1882",7,55,4,0.428571428571429
"1883",7,92,4,0.00357142857142857
"1884",7,114,4,0.5
"1885",7,138,4,0.125
"1886",7,288,4,1
"1887",7,92,5,0.0178571428571429
"1888",7,208,5,0.5
"1889",7,211,5,1
"1890",7,92,8,0.0857142857142857
"1891",7,107,8,0.166666666666667
"1892",7,138,8,0.0625
"1893",7,190,8,0.125
"1894",7,226,8,0.333333333333333
"1895",7,92,9,0.0714285714285714
"1896",7,94,9,1
"1897",7,107,9,0.166666666666667
"1898",7,121,9,0.5
"1899",7,126,9,0.25
"1900",7,141,9,0.166666666666667
"1901",7,163,9,0.0476190476190476
"1902",7,165,9,0.117647058823529
"1903",7,208,9,0.5
"1904",7,228,9,1
"1905",7,233,9,1
"1906",7,274,9,0.571428571428571
"1907",7,75,10,1
"1908",7,92,10,0.15
"1909",7,96,10,1
"1910",7,103,10,0.25
"1911",7,111,10,1
"1912",7,115,10,0.846153846153846
"1913",7,126,10,0.25
"1914",7,134,10,1
"1915",7,138,10,0.1875
"1916",7,141,10,0.5
"1917",7,163,10,0.285714285714286
"1918",7,165,10,0.529411764705882
"1919",7,170,10,0.666666666666667
"1920",7,190,10,0.625
"1921",7,207,10,1
"1922",7,242,10,1
"1923",7,254,10,1
"1924",7,265,10,0.5
"1925",7,92,31,0.153571428571429
"1926",7,108,31,1
"1927",7,121,31,0.5
"1928",7,193,31,1
"1929",7,192,33,0.285714285714286
"1930",7,210,33,1
"1931",7,248,33,1
"1932",7,275,33,0.333333333333333
"1933",7,92,35,0.00714285714285714
"1934",7,265,35,0.25
"1935",7,92,37,0.00357142857142857
"1936",7,140,38,1
"1937",7,192,38,0.714285714285714
"1938",7,226,38,0.666666666666667
