"layer_from","layer_to","ave_distance","turnover","trial_num"
"4east","6",172725.3168,0.0909090909090909,381
"4west","4west",176.725963,1,381
"4west","5",52666.581325,0.631578947368421,381
"4west","6",129348.1415,0.3125,381
"5","5",70.701802,1,381
"5","6",80111.046715,0.222222222222222,381
"6","6",93.399466,1,381
"1","1",505.679714,1,382
"1","2",305231.676912195,0.65625,382
"1","3",244265.14048,0.65625,382
"1","4east",339380.843876,0.516129032258065,382
"1","4west",389082.919163158,0.162790697674419,382
"1","5",390005.116822222,0.102564102564103,382
"1","6",437325.89095,0.0285714285714286,382
"2","2",67.363151,1,382
"2","3",190472.883315151,0.6,382
"2","4east",284225.328302703,0.5,382
"2","4west",337031.65626,0.153846153846154,382
"2","5",376915.205333333,0.0857142857142857,382
"2","6",455682.8693,0.0333333333333333,382
"3","3",95.95512,1,382
"3","4east",116461.52055814,0.615384615384615,382
"3","4west",173821.1605125,0.153846153846154,382
"3","5",200277.151333333,0.117647058823529,382
"3","6",274321.0892,0.0333333333333333,382
"4east","4east",95.901643,1,382
"4east","4west",57427.5151071429,0.181818181818182,382
"4east","5",93003.447654,0.142857142857143,382
"4east","6",172740.38085,0.0416666666666667,382
"4west","4west",176.725963,1,382
"4west","5",52684.7761167857,0.590909090909091,382
"4west","6",129325.114561538,0.333333333333333,382
"5","5",70.701802,1,382
"5","6",80113.0097625,0.4,382
"6","6",93.399466,1,382
"1","1",505.679714,1,383
"1","2",305248.847828,0.785714285714286,383
"1","3",244283.421852273,0.740740740740741,383
"1","4east",339382.941472,0.615384615384615,383
"1","4west",389075.760078947,0.0256410256410256,383
"2","2",67.363151,1,383
"2","3",190475.505659574,0.814814814814815,383
"2","4east",284228.79002069,0.692307692307692,383
"2","4west",336977.27965,0.024390243902439,383
"3","3",95.95512,1,383
"3","4east",116462.366192157,0.708333333333333,383
"3","4west",173803.41255,0.0263157894736842,383
"4east","4east",95.901643,1,383
"4east","4west",57405.3921061905,0.0303030303030303,383
"4west","5",52668.2990378947,0.666666666666667,383
"4west","6",129323.61658,0.315789473684211,383
"5","5",70.701802,1,383
"5","6",80103.4636139286,0.533333333333333,383
"6","6",93.399466,1,383
"1","1",505.679714,1,384
"1","2",305261.004139623,0.709677419354839,384
"1","3",244295.660181395,0.620689655172414,384
"1","4east",339383.883274468,0.592592592592593,384
"1","4west",389078.512116667,0.142857142857143,384
"1","5",390008.86975,0.117647058823529,384
"1","6",437371.016375,0.111111111111111,384
"2","2",67.363151,1,384
"2","3",190469.562420833,0.724137931034483,384
"2","4east",284224.012505882,0.642857142857143,384
"2","4west",336991.972442105,0.131578947368421,384
"2","5",376892.630125,0.108108108108108,384
"2","6",455676.643375,0.1,384
"3","3",95.95512,1,384
"3","4east",116459.004932609,0.739130434782609,384
"3","4west",173813.032805556,0.15625,384
"3","5",200274.260075,0.129032258064516,384
"3","6",274346.546,0.125,384
"4east","4east",95.901643,1,384
"4east","4west",57418.8875929412,0.178571428571429,384
"4east","5",92999.56344,0.148148148148148,384
"4east","6",172763.448,0.15,384
"4west","4west",176.725963,1,384
"4west","5",52691.1578161905,0.473684210526316,384
"4west","6",129391.421118182,0.333333333333333,384
"5","5",70.701802,1,384
"5","6",80108.7986645455,0.384615384615385,384
"6","6",93.399466,1,384
"1","1",505.679714,1,385
"1","2",305243.042974419,0.730769230769231,385
"1","3",244284.766864865,0.592592592592593,385
"1","4east",339381.064265854,0.538461538461538,385
"1","4west",389071.851713333,0.027027027027027,385
"2","2",67.363151,1,385
"2","3",190476.407347059,0.615384615384615,385
"2","4east",284230.733610811,0.56,385
"2","4west",336981.48471875,0.0277777777777778,385
"3","3",95.95512,1,385
"3","4east",116457.340397368,0.681818181818182,385
"3","4west",173815.727611111,0.09375,385
"3","6",274346.546,0.0769230769230769,385
"4east","4east",95.901643,1,385
"4east","4west",57405.2233864706,0.032258064516129,385
"4west","4west",176.725963,1,385
"4west","5",52670.2076077778,0.555555555555556,385
"4west","6",129347.179993333,0.352941176470588,385
"5","5",70.701802,1,385
"5","6",80107.3325286957,0.4,385
"6","6",93.399466,1,385
"1","1",505.679714,1,386
"1","2",305260.021761905,0.75,386
"1","3",244277.099577143,0.714285714285714,386
"1","4east",339383.71757619,0.678571428571429,386
"1","4west",389074.788355,0.137931034482759,386
"1","5",390008.86975,0.0857142857142857,386
"1","6",437357.39055,0.09375,386
"2","2",67.363151,1,386
"2","3",190478.486220513,0.730769230769231,386
"2","4east",284228.44127907,0.62962962962963,386
"2","4west",336992.91983,0.153846153846154,386
"2","5",376892.630125,0.09375,386
"2","6",455687.68595,0.103448275862069,386
"3","3",95.95512,1,386
"3","4east",116463.772735,0.791666666666667,386
"3","4west",173814.496105,0.16,386
"3","5",200274.260075,0.0967741935483871,386
"3","6",274348.998766667,0.107142857142857,386
"4east","4east",95.901643,1,386
"4east","4west",57417.7237405,0.166666666666667,386
"4east","5",92999.56344,0.1,386
"4east","6",172763.448,0.111111111111111,386
"4west","4west",176.725963,1,386
"4west","5",52707.9458877778,0.357142857142857,386
"4west","6",129370.2322,0.333333333333333,386
"5","5",70.701802,1,386
"5","6",80112.8282531034,0.5,386
"6","6",93.399466,1,386
"1","1",505.679714,1,387
"1","2",305226.499095238,0.709677419354839,387
"1","3",244285.714066667,0.53125,387
"1","4east",339382.24902973,0.516129032258065,387
"1","4west",389069.152805882,0.153846153846154,387
"1","5",390007.959571429,0.128205128205128,387
"1","6",437391.45855,0.0303030303030303,387
"2","2",67.363151,1,387
"2","3",190474.832297436,0.586206896551724,387
"2","4east",284225.336547368,0.571428571428571,387
"2","4west",336999.608755556,0.166666666666667,387
"2","5",376898.243755556,0.138888888888889,387
"2","6",455663.192475,0.0333333333333333,387
"3","3",95.95512,1,387
"3","4east",116459.388035,0.739130434782609,387
"3","4west",173825.347866667,0.151515151515152,387
"3","5",200275.99483,0.15625,387
"3","6",274313.73665,0.0384615384615385,387
"4east","4east",95.901643,1,387
"4east","4west",57423.7877933333,0.161290322580645,387
"4east","5",92997.6810288889,0.166666666666667,387
"4east","6",172727.668166667,0.0416666666666667,387
"4west","4west",176.725963,1,387
"4west","5",52692.7052913636,0.65,387
"4west","6",129352.033094737,0.352941176470588,387
"5","5",70.701802,1,387
"5","6",80110.9362266667,0.294117647058824,387
"6","6",93.399466,1,387
"1","1",505.679714,1,388
"1","2",305265.653168293,0.65625,388
"1","3",244274.572858537,0.606060606060606,388
"1","4east",339378.720071429,0.53125,388
"1","4west",389074.623223077,0.0975609756097561,388
"1","5",390010.33165,0.0810810810810811,388
"1","6",437411.89385,0.0588235294117647,388
"2","2",67.363151,1,388
"2","3",190481.534078049,0.714285714285714,388
"2","4east",284230.023051163,0.692307692307692,388
"2","4west",337004.861333333,0.111111111111111,388
"2","5",376892.630125,0.09375,388
"2","6",455676.643375,0.0689655172413793,388
"3","3",95.95512,1,388
"3","4east",116465.346766667,0.76,388
"3","4west",173818.88382,0.111111111111111,388
"3","5",200287.7154,0.09375,388
"3","6",274353.9043,0.0689655172413793,388
"4east","4east",95.901643,1,388
"4east","4west",57419.1275726316,0.125,388
"4east","5",92999.56344,0.107142857142857,388
"4east","6",172763.448,0.08,388
"4west","4west",176.725963,1,388
"4west","5",52686.8272055,0.588235294117647,388
"4west","6",129350.430638462,0.277777777777778,388
"5","5",70.701802,1,388
"5","6",80105.6775744444,0.384615384615385,388
"6","6",93.399466,1,388
"1","1",505.679714,1,389
"1","2",305261.774470588,0.689655172413793,389
"1","3",244286.01106,0.620689655172414,389
"1","4east",339389.142547368,0.653846153846154,389
"1","4west",389072.241171429,0.142857142857143,389
"1","5",390010.33165,0.0789473684210526,389
"1","6",437339.519066667,0.037037037037037,389
"2","2",67.363151,1,389
"2","3",190470.251872222,0.6,389
"2","4east",284219.796344444,0.571428571428571,389
"2","4west",336998.753730769,0.108108108108108,389
"2","5",376892.630125,0.0769230769230769,389
"2","6",455649.74205,0.0357142857142857,389
"3","3",95.95512,1,389
"3","4east",116455.707676744,0.826086956521739,389
"3","4west",173805.95312,0.147058823529412,389
"3","5",200260.80475,0.111111111111111,389
"3","6",274311.2858,0.0384615384615385,389
"4east","4east",95.901643,1,389
"4east","4west",57416.1936653846,0.166666666666667,389
"4east","5",92987.4458266667,0.125,389
"4east","6",172727.668166667,0.0454545454545455,389
"4west","4west",176.725963,1,389
"4west","5",52678.0134679167,0.736842105263158,389
"4west","6",129342.0559625,0.25,389
"5","5",70.701802,1,389
"5","6",80106.4491925,0.235294117647059,389
"6","6",93.399466,1,389
"1","1",505.679714,1,390
"1","2",305236.609107143,0.703703703703704,390
"1","3",244283.306151111,0.740740740740741,390
"1","4east",339383.875152,0.62962962962963,390
"1","4west",389074.0358,0.027027027027027,390
"2","2",67.363151,1,390
"2","3",190469.059521951,0.730769230769231,390
"2","4east",284219.28695,0.615384615384615,390
"2","4west",336972.473857143,0.0285714285714286,390
"3","3",95.95512,1,390
"3","4east",116457.276278846,0.72,390
"3","4west",173798.5619,0.0277777777777778,390
"4east","4east",95.901643,1,390
"4east","4west",57405.4544591304,0.0303030303030303,390
"4west","5",52666.581325,0.705882352941177,390
"4west","6",129326.987038462,0.357142857142857,390
"5","5",70.701802,1,390
"5","6",80112.8545934783,0.333333333333333,390
"6","6",93.399466,1,390
"1","1",505.679714,1,391
"1","2",305258.1586,0.724137931034483,391
"1","3",244286.533196154,0.678571428571429,391
"1","4east",339384.017107692,0.607142857142857,391
"1","4west",389080.0008,0.131578947368421,391
"1","5",390007.329928571,0.1,391
"2","2",67.363151,1,391
"2","3",190472.980531579,0.607142857142857,391
"2","4east",284223.66591,0.653846153846154,391
"2","4west",336989.743294118,0.138888888888889,391
"2","5",376885.1066,0.105263157894737,391
"3","3",95.95512,1,391
"3","4east",116461.126276923,0.739130434782609,391
"3","4west",173815.727611111,0.151515151515152,391
"3","5",200275.499185714,0.114285714285714,391
"4east","4east",95.901643,1,391
"4east","4west",57417.8877242857,0.161290322580645,391
"4east","5",93002.3378785714,0.121212121212121,391
"4west","4west",176.725963,1,391
"4west","5",52701.8507344,0.666666666666667,391
"4west","6",129327.157263636,0.25,391
"5","5",70.701802,1,391
"5","6",80112.4807318182,0.3,391
"6","6",93.399466,1,391
"1","1",505.679714,1,392
"1","2",305232.823197674,0.774193548387097,392
"1","3",244267.155197826,0.741935483870968,392
"1","4east",339371.333234884,0.580645161290323,392
"1","4west",389071.231827778,0.162162162162162,392
"1","5",390007.316941667,0.162162162162162,392
"1","6",437361.99129,0.0909090909090909,392
"2","2",67.363151,1,392
"2","3",190473.868702222,0.758620689655172,392
"2","4east",284223.885786957,0.642857142857143,392
"2","4west",336992.62480625,0.176470588235294,392
"2","5",376895.087628571,0.176470588235294,392
"2","6",455671.26311,0.1,392
"3","3",95.95512,1,392
"3","4east",116465.756672727,0.607142857142857,392
"3","4west",173813.36938125,0.181818181818182,392
"3","5",200277.948258333,0.181818181818182,392
"3","6",274340.1832375,0.103448275862069,392
"4east","4east",95.901643,1,392
"4east","4west",57412.0616947059,0.214285714285714,392
"4east","5",93008.8590916667,0.214285714285714,392
"4east","6",172767.2140125,0.125,392
"4west","5",52698.5106172222,0.75,392
"4west","6",129358.961706667,0.5,392
"5","5",70.701802,1,392
"5","6",80107.8481607692,0.5,392
"6","6",93.399466,1,392
"1","1",505.679714,1,393
"1","2",305223.436546667,0.636363636363636,393
"1","3",244263.713975,0.6,393
"1","4east",339367.537625581,0.454545454545455,393
"1","4west",389066.4755,0.024390243902439,393
"2","2",67.363151,1,393
"2","3",190478.914488235,0.586206896551724,393
"2","4east",284228.855442105,0.533333333333333,393
"2","4west",337002.39994375,0.142857142857143,393
"2","5",376867.368575,0.075,393
"2","6",455643.51565,0.0588235294117647,393
"3","3",95.95512,1,393
"3","4east",116460.957104878,0.6,393
"3","4west",173803.41255,0.0303030303030303,393
"4east","4east",95.901643,1,393
"4east","4west",57412.5558466667,0.0967741935483871,393
"4east","5",92943.79946,0.0277777777777778,393
"4west","5",52658.42218875,0.55,393
"4west","6",129326.0508,0.411764705882353,393
"5","5",70.701802,1,393
"5","6",80113.1288121429,0.5,393
"6","6",93.399466,1,393
"1","1",505.679714,1,394
"1","2",305233.55182766,0.714285714285714,394
"1","3",244273.873793478,0.657142857142857,394
"1","4east",339380.843876,0.583333333333333,394
"1","4west",389086.837620833,0.15,394
"1","5",390008.86975,0.119047619047619,394
"1","6",437371.016375,0.0277777777777778,394
"2","2",67.363151,1,394
"2","3",190470.746902326,0.6875,394
"2","4east",284226.754921739,0.606060606060606,394
"2","4west",337006.287955,0.166666666666667,394
"2","5",376885.96601,0.131578947368421,394
"2","6",455674.568066667,0.03125,394
"3","3",95.95512,1,394
"3","4east",116460.641578,0.7,394
"3","4west",173826.501925,0.176470588235294,394
"3","5",200276.95114,0.138888888888889,394
"3","6",274338.064233333,0.0333333333333333,394
"4east","4east",95.901643,1,394
"4east","4west",57422.8194169231,0.181818181818182,394
"4east","5",92999.56344,0.142857142857143,394
"4east","6",172743.050833333,0.0344827586206897,394
"4west","4west",176.725963,1,394
"4west","5",52697.3743009524,0.611111111111111,394
"4west","6",129351.297314286,0.266666666666667,394
"5","5",70.701802,1,394
"5","6",80109.3591008333,0.25,394
"6","6",93.399466,1,394
"1","1",505.679714,1,395
"1","2",305254.062075556,0.678571428571429,395
"1","3",244275.341629787,0.703703703703704,395
"1","4east",339379.494730435,0.566666666666667,395
"1","4west",389075.595861905,0.0256410256410256,395
"2","2",67.363151,1,395
"2","3",190475.750951351,0.653846153846154,395
"2","4east",284225.36988125,0.62962962962963,395
"2","4west",336977.27965,0.0882352941176471,395
"2","5",376909.83265,0.0882352941176471,395
"2","6",455676.643375,0.0769230769230769,395
"3","3",95.95512,1,395
"3","4east",116461.662751351,0.535714285714286,395
"3","4west",173801.985888235,0.0285714285714286,395
"4east","4east",95.901643,1,395
"4east","4west",57404.226885625,0.0882352941176471,395
"4east","5",93055.34728,0.0882352941176471,395
"4east","6",172801.5792,0.0769230769230769,395
"4west","5",52668.0003052174,0.875,395
"4west","6",129326.0508,0.3125,395
"5","5",70.701802,1,395
"5","6",80111.0484586207,0.4,395
"6","6",93.399466,1,395
"1","1",505.679714,1,396
"1","2",305234.78485102,0.714285714285714,396
"1","3",244263.894806,0.769230769230769,396
"1","4east",339375.151181818,0.518518518518518,396
"1","4west",389071.0575,0.0285714285714286,396
"2","2",67.363151,1,396
"2","3",190474.707111111,0.714285714285714,396
"2","4east",284226.768165957,0.592592592592593,396
"2","4west",336977.27965,0.027027027027027,396
"3","3",95.95512,1,396
"3","4east",116461.258628571,0.518518518518518,396
"3","4west",173801.207709091,0.0285714285714286,396
"4east","4east",95.901643,1,396
"4east","4west",57407.1130473333,0.0333333333333333,396
"4west","5",52668.7570946667,0.578947368421053,396
"4west","6",129326.862206667,0.5,396
"5","5",70.701802,1,396
"5","6",80115.8324551852,0.388888888888889,396
"6","6",93.399466,1,396
"1","1",505.679714,1,397
"1","2",305252.419926531,0.67741935483871,397
"1","3",244280.590775,0.612903225806452,397
"1","4east",339378.860527273,0.548387096774194,397
"1","4west",389075.595861905,0.0263157894736842,397
"2","2",67.363151,1,397
"2","3",190470.421990698,0.6,397
"2","4east",284222.500612766,0.642857142857143,397
"2","4west",336970.55154,0.0277777777777778,397
"3","3",95.95512,1,397
"3","4east",116462.594411111,0.692307692307692,397
"3","4west",173803.41255,0.0294117647058824,397
"4east","4east",95.901643,1,397
"4east","4west",57405.3921061905,0.03125,397
"4west","5",52666.581325,0.666666666666667,397
"4west","6",129321.993766667,0.357142857142857,397
"5","5",70.701802,1,397
"5","6",80109.6425246429,0.428571428571429,397
"6","6",93.399466,1,397
"1","1",505.679714,1,398
"1","2",305248.848052941,0.586206896551724,398
"1","3",244286.407080952,0.53125,398
"1","4east",339378.720071429,0.517241379310345,398
"1","4west",389074.0358,0.027027027027027,398
"2","2",67.363151,1,398
"2","3",190475.419078261,0.607142857142857,398
"2","4east",284230.733610811,0.428571428571429,398
"2","4west",336980.337881818,0.0303030303030303,398
"3","3",95.95512,1,398
"3","4east",116458.715617308,0.592592592592593,398
"3","4west",173813.032805556,0.121212121212121,398
"3","5",200274.260075,0.0909090909090909,398
"3","6",274379.35535,0.0344827586206897,398
"4east","4east",95.901643,1,398
"4east","4west",57406.109165,0.032258064516129,398
"4west","5",52671.2436885714,0.5625,398
"4west","6",129324.944336364,0.266666666666667,398
"5","5",70.701802,1,398
"5","6",80117.0572175,0.384615384615385,398
"6","6",93.399466,1,398
"1","1",505.679714,1,399
"1","2",305269.386368571,0.548387096774194,399
"1","3",244273.6737125,0.607142857142857,399
"1","4east",339381.626269231,0.483870967741935,399
"1","4west",389080.58806,0.0789473684210526,399
"1","5",389998.091,0.0277777777777778,399
"2","2",67.363151,1,399
"2","3",190480.653933333,0.666666666666667,399
"2","4east",284232.748311111,0.642857142857143,399
"2","4west",336977.27965,0.138888888888889,399
"2","5",376884.5711,0.0882352941176471,399
"2","6",455616.6148,0.032258064516129,399
"3","3",95.95512,1,399
"3","4east",116466.168351163,0.72,399
"3","4west",173812.740723077,0.151515151515152,399
"3","5",200285.324625,0.0967741935483871,399
"3","6",274321.0892,0.0357142857142857,399
"4east","4east",95.901643,1,399
"4east","4west",57405.2233864706,0.147058823529412,399
"4east","5",93006.03713,0.09375,399
"4east","6",172740.38085,0.0344827586206897,399
"4west","5",52702.1369,0.578947368421053,399
"4west","6",129333.77548,0.315789473684211,399
"5","5",70.701802,1,399
"5","6",80100.9345963636,0.4,399
"6","6",93.399466,1,399
"1","1",505.679714,1,400
"1","2",305269.501886364,0.65625,400
"1","3",244288.715273913,0.588235294117647,400
"1","4east",339389.401511538,0.515151515151515,400
"1","4west",389074.0358,0.0217391304347826,400
"2","2",67.363151,1,400
"2","3",190475.729566667,0.666666666666667,400
"2","4east",284227.058702564,0.64,400
"2","4west",336980.337881818,0.027027027027027,400
"3","3",95.95512,1,400
"3","4east",116462.684132558,0.615384615384615,400
"3","4west",173802.136063158,0.0263157894736842,400
"4east","4east",95.901643,1,400
"4east","4west",57405.2233864706,0.0294117647058824,400
"4west","5",52668.5011217647,0.5,400
"4west","6",129324.022283333,0.25,400
"5","5",70.701802,1,400
"5","6",80108.3944142857,0.4375,400
"6","6",93.399466,1,400
"1","1",505.679714,1,401
"1","2",305271.56734,0.724137931034483,401
"1","3",244279.289767391,0.59375,401
"1","4east",339384.760943902,0.533333333333333,401
"1","4west",389080.0008,0.171428571428571,401
"1","5",390005.276833333,0.0810810810810811,401
"1","6",437312.262833333,0.032258064516129,401
"2","2",67.363151,1,401
"2","3",190472.538241026,0.633333333333333,401
"2","4east",284221.506531429,0.571428571428571,401
"2","4west",336988.451178571,0.181818181818182,401
"2","5",376917.891675,0.0857142857142857,401
"2","6",455660.784466667,0.0344827586206897,401
"3","3",95.95512,1,401
"3","4east",116464.328298039,0.730769230769231,401
"3","4west",173816.92143,0.176470588235294,401
"3","5",200277.151333333,0.0833333333333333,401
"3","6",274313.73665,0.0333333333333333,401
"4east","4east",95.901643,1,401
"4east","4west",57408.8995315,0.206896551724138,401
"4east","5",92991.097555,0.0967741935483871,401
"4east","6",172727.668166667,0.04,401
"4west","4west",176.725963,1,401
"4west","5",52695.1124152632,0.526315789473684,401
"4west","6",129353.476566667,0.235294117647059,401
"5","5",70.701802,1,401
"5","6",80107.2085158333,0.333333333333333,401
"6","6",93.399466,1,401
"1","1",505.679714,1,402
"1","2",305268.603343478,0.636363636363636,402
"1","3",244278.67005625,0.67741935483871,402
"1","4east",339369.353982609,0.5,402
"1","4west",389070.395655556,0.0222222222222222,402
"2","2",67.363151,1,402
"2","3",190476.217321053,0.571428571428571,402
"2","4east",284228.942302703,0.428571428571429,402
"2","4west",336975.300794118,0.027027027027027,402
"3","3",95.95512,1,402
"3","4east",116465.003262791,0.583333333333333,402
"3","4west",173803.41255,0.0285714285714286,402
"4east","4east",95.901643,1,402
"4east","4west",57404.4360277778,0.032258064516129,402
"4west","5",52669.8449795,0.666666666666667,402
"4west","6",129326.0508,0.375,402
"5","5",70.701802,1,402
"5","6",80109.1612408,0.294117647058824,402
"6","6",93.399466,1,402
"1","1",505.679714,1,403
"1","2",305267.022864,0.733333333333333,403
"1","3",244274.303661364,0.612903225806452,403
"1","4east",339379.346154167,0.46875,403
"1","4west",389074.0358,0.025,403
"2","2",67.363151,1,403
"2","3",190476.968169565,0.714285714285714,403
"2","4east",284232.255883333,0.5,403
"2","4west",336977.27965,0.0263157894736842,403
"3","3",95.95512,1,403
"3","4east",116463.24495,0.592592592592593,403
"3","4west",173808.2632,0.0277777777777778,403
"4east","4east",95.901643,1,403
"4east","4west",57410.4159035,0.133333333333333,403
"4east","5",93035.91628,0.0967741935483871,403
"4east","6",172778.5189,0.0384615384615385,403
"4west","5",52664.8636121053,0.75,403
"4west","6",129324.698455556,0.166666666666667,403
"5","5",70.701802,1,403
"5","6",80108.3245578947,0.235294117647059,403
"6","6",93.399466,1,403
"1","1",505.679714,1,404
"1","2",305258.53141,0.814814814814815,404
"1","3",244290.870866667,0.758620689655172,404
"1","4east",339384.516455102,0.482758620689655,404
"1","4west",389076.5559,0.027027027027027,404
"2","2",67.363151,1,404
"2","3",190475.828596,0.846153846153846,404
"2","4east",284223.8982,0.538461538461538,404
"2","4west",336977.27965,0.0294117647058824,404
"3","3",95.95512,1,404
"3","4east",116455.448935417,0.615384615384615,404
"3","4west",173798.5619,0.0277777777777778,404
"4east","4east",95.901643,1,404
"4east","4west",57409.5841423077,0.0357142857142857,404
"4west","5",52664.4055553333,0.5625,404
"4west","6",129326.0508,0.307692307692308,404
"5","5",70.701802,1,404
"5","6",80112.73198,0.285714285714286,404
"6","6",93.399466,1,404
"1","1",505.679714,1,405
"1","2",305252.406873333,0.75,405
"1","3",244291.999947368,0.606060606060606,405
"1","4east",339377.987105,0.5,405
"1","4west",389074.0358,0.0789473684210526,405
"1","6",437285.0066,0.0294117647058824,405
"2","2",67.363151,1,405
"2","3",190475.296729167,0.766666666666667,405
"2","4east",284221.053502128,0.6,405
"2","4west",336977.27965,0.0789473684210526,405
"2","6",455649.74205,0.0294117647058824,405
"3","3",95.95512,1,405
"3","4east",116465.216453659,0.666666666666667,405
"3","4west",173807.242010526,0.0857142857142857,405
"3","6",274313.73665,0.032258064516129,405
"4east","4east",95.901643,1,405
"4east","4west",57406.109165,0.1,405
"4east","6",172740.38085,0.0384615384615385,405
"4west","5",52657.2565978571,0.588235294117647,405
"4west","6",129338.708846154,0.428571428571429,405
"5","5",70.701802,1,405
"5","6",80118.3661532,0.5,405
"6","6",93.399466,1,405
"1","1",505.679714,1,406
"1","2",305235.809872222,0.580645161290323,406
"1","3",244286.528178723,0.724137931034483,406
"1","4east",339386.90914,0.642857142857143,406
"1","4west",389080.0008,0.0810810810810811,406
"1","5",390008.86975,0.0526315789473684,406
"2","2",67.363151,1,406
"2","3",190471.104843478,0.740740740740741,406
"2","4east",284221.994435,0.592592592592593,406
"2","4west",337003.346616667,0.0882352941176471,406
"2","5",376892.630125,0.0571428571428571,406
"3","3",95.95512,1,406
"3","4east",116459.208534615,0.833333333333333,406
"3","4west",173812.07078,0.0857142857142857,406
"3","5",200274.260075,0.0555555555555556,406
"4east","4east",95.901643,1,406
"4east","4west",57420.71265,0.0967741935483871,406
"4east","5",92999.56344,0.0625,406
"4west","5",52662.9550422222,0.555555555555556,406
"4west","6",129328.48502,0.2,406
"5","5",70.701802,1,406
"5","6",80114.1300308696,0.285714285714286,406
"6","6",93.399466,1,406
"1","1",505.679714,1,407
"1","2",305225.323718421,0.6875,407
"1","3",244280.591426316,0.67741935483871,407
"1","4east",339382.305159091,0.612903225806452,407
"1","4west",389072.4655,0.157894736842105,407
"1","5",390012.957233333,0.075,407
"1","6",437384.6422,0.09375,407
"2","2",67.363151,1,407
"2","3",190472.059473171,0.612903225806452,407
"2","4east",284225.351865217,0.6,407
"2","4west",336979.522353333,0.135135135135135,407
"2","5",376875.4276,0.0512820512820513,407
"2","6",455676.643375,0.0645161290322581,407
"3","3",95.95512,1,407
"3","4east",116458.43815098,0.84,407
"3","4west",173806.527365,0.176470588235294,407
"3","5",200275.8513,0.0833333333333333,407
"3","6",274348.998766667,0.107142857142857,407
"4east","4east",95.901643,1,407
"4east","4west",57418.0368004545,0.1875,407
"4east","5",92999.56344,0.0882352941176471,407
"4east","6",172763.448,0.115384615384615,407
"4west","5",52672.3903127778,0.631578947368421,407
"4west","6",129355.505066667,0.277777777777778,407
"5","5",70.701802,1,407
"5","6",80109.856854375,0.222222222222222,407
"6","6",93.399466,1,407
"1","1",505.679714,1,408
"1","2",305242.3521,0.657142857142857,408
"1","3",244275.093687179,0.636363636363636,408
"1","4east",339380.666290476,0.5,408
"1","4west",389076.267794444,0.1,408
"1","5",390007.40785,0.0769230769230769,408
"1","6",437330.1389,0.0588235294117647,408
"2","2",67.363151,1,408
"2","3",190474.033580952,0.542857142857143,408
"2","4east",284226.645733333,0.5,408
"2","4west",336973.07458125,0.0232558139534884,408
"3","3",95.95512,1,408
"3","4east",116463.145786667,0.724137931034483,408
"3","4west",173817.26699375,0.111111111111111,408
"3","5",200274.260075,0.0857142857142857,408
"3","6",274346.546,0.0666666666666667,408
"4east","4east",95.901643,1,408
"4east","4west",57404.7402345455,0.0526315789473684,408
"4east","5",93016.48528,0.027027027027027,408
"4west","5",52666.581325,0.75,408
"4west","6",129324.5294125,0.466666666666667,408
"5","5",70.701802,1,408
"5","6",80114.3344418519,0.538461538461538,408
"6","6",93.399466,1,408
"1","1",505.679714,1,409
"1","2",305221.685517073,0.75,409
"1","3",244260.14715,0.689655172413793,409
"1","4east",339380.283672093,0.620689655172414,409
"1","4west",389074.97649375,0.0789473684210526,409
"1","5",390008.86975,0.0526315789473684,409
"2","2",67.363151,1,409
"2","3",190476.374641667,0.703703703703704,409
"2","4east",284223.759942857,0.62962962962963,409
"2","4west",336987.281857895,0.0857142857142857,409
"2","5",376925.9507,0.0571428571428571,409
"3","3",95.95512,1,409
"3","4east",116461.52055814,0.62962962962963,409
"3","4west",173817.433066667,0.0857142857142857,409
"3","5",200274.260075,0.0571428571428571,409
"4east","4east",95.901643,1,409
"4east","4west",57413.8332517647,0.0909090909090909,409
"4east","5",93035.91628,0.0606060606060606,409
"4west","4west",176.725963,1,409
"4west","5",52680.73318,0.8125,409
"4west","6",129322.731409091,0.333333333333333,409
"5","5",70.701802,1,409
"5","6",80104.6263809524,0.357142857142857,409
"6","6",93.399466,1,409
"1","1",505.679714,1,410
"1","2",305254.570829268,0.75,410
"1","3",244277.759697727,0.733333333333333,410
"1","4east",339380.666290476,0.551724137931034,410
"1","4west",389084.396583333,0.128205128205128,410
"1","5",390011.31352,0.102564102564103,410
"1","6",437411.89385,0.0625,410
"2","2",67.363151,1,410
"2","3",190479.871127273,0.6875,410
"2","4east",284231.705428571,0.566666666666667,410
"2","4west",337004.103955,0.121951219512195,410
"2","5",376895.85382,0.0975609756097561,410
"2","6",455709.7711,0.0588235294117647,410
"3","3",95.95512,1,410
"3","4east",116463.014488095,0.592592592592593,410
"3","4west",173817.26699375,0.105263157894737,410
"3","5",200265.5863,0.0789473684210526,410
"3","6",274346.546,0.0666666666666667,410
"4east","4east",95.901643,1,410
"4east","4west",57425.4609305556,0.166666666666667,410
"4east","5",92988.410644,0.133333333333333,410
"4east","6",172725.3168,0.0869565217391304,410
"4west","4west",176.725963,1,410
"4west","5",52679.6445757692,0.736842105263158,410
"4west","6",129326.862206667,0.333333333333333,410
"5","5",70.701802,1,410
"5","6",80114.2886934615,0.277777777777778,410
"6","6",93.399466,1,410
"1","1",505.679714,1,411
"1","2",305279.348343243,0.580645161290323,411
"1","3",244285.380876923,0.714285714285714,411
"1","4east",339384.401585,0.46875,411
