"trial_number","layer_from","layer_to","turnover","mean_distance"
762,1,5,0.152671755725191,389094.179225
762,1,6,0.128,390008.86975
762,1,7,0.112,437371.016375
762,2,3,0.131578947368421,190474.59875
762,2,4,0.208,284225.3518
762,2,5,0.190082644628099,337055.48055
762,2,6,0.155172413793103,376892.630125
762,2,7,0.128205128205128,455676.643375
762,3,4,0.15625,116460.649125
762,3,5,0.184873949579832,173858.830325
762,3,6,0.169642857142857,200274.260075
762,3,7,0.121739130434783,274346.546
762,4,5,0.18978102189781,57464.1820425
762,4,6,0.16793893129771,92999.56344
762,4,7,0.1796875,172763.448
762,5,6,0.247863247863248,52751.492455
762,5,7,0.210084033613445,129414.4136
762,6,7,0.165217391304348,80112.73198
763,1,2,0.177966101694915,305248.84735
763,1,3,0.172413793103448,244280.590775
763,1,4,0.17037037037037,339381.7762
763,1,5,0.161538461538462,389094.179225
763,1,6,0.165289256198347,390008.86975
763,1,7,0.112,437371.016375
763,2,3,0.131578947368421,190474.59875
763,2,4,0.161538461538462,284225.3518
763,2,5,0.190082644628099,337055.48055
763,2,6,0.135593220338983,376892.630125
763,2,7,0.128205128205128,455676.643375
763,3,4,0.147286821705426,116460.649125
763,3,5,0.194915254237288,173858.830325
763,3,6,0.190909090909091,200274.260075
763,3,7,0.121739130434783,274346.546
763,4,5,0.18978102189781,57464.1820425
763,4,6,0.159090909090909,92999.56344
763,4,7,0.161538461538462,172763.448
763,5,6,0.269565217391304,52751.492455
763,5,7,0.170731707317073,129414.4136
763,6,7,0.165217391304348,80112.73198
764,1,2,0.188034188034188,305248.84735
764,1,3,0.182608695652174,244280.590775
764,1,4,0.17910447761194,339381.7762
764,1,5,0.126865671641791,389094.179225
764,1,6,0.184873949579832,390008.86975
764,1,7,0.094488188976378,437371.016375
764,2,3,0.141592920353982,190474.59875
764,2,4,0.188976377952756,284225.3518
764,2,5,0.152,337055.48055
764,2,6,0.175438596491228,376892.630125
764,2,7,0.1,455676.643375
764,3,4,0.147286821705426,116460.649125
764,3,5,0.205128205128205,173858.830325
764,3,6,0.18018018018018,200274.260075
764,3,7,0.141592920353982,274346.546
764,4,5,0.181159420289855,57464.1820425
764,4,6,0.204724409448819,92999.56344
764,4,7,0.1796875,172763.448
764,5,6,0.226890756302521,52751.492455
764,5,7,0.161290322580645,129414.4136
764,6,7,0.135593220338983,80112.73198
765,1,2,0.188034188034188,305248.84735
765,1,3,0.162393162393162,244280.590775
765,1,4,0.161764705882353,339381.7762
765,1,5,0.170542635658915,389094.179225
765,1,6,0.146341463414634,390008.86975
765,1,7,0.148760330578512,437371.016375
765,2,3,0.112068965517241,190474.59875
765,2,4,0.1796875,284225.3518
765,2,5,0.152,337055.48055
765,2,6,0.165217391304348,376892.630125
765,2,7,0.11864406779661,455676.643375
765,3,4,0.147286821705426,116460.649125
765,3,5,0.155737704918033,173858.830325
765,3,6,0.149122807017544,200274.260075
765,3,7,0.131578947368421,274346.546
765,4,5,0.207407407407407,57464.1820425
765,4,6,0.204724409448819,92999.56344
765,4,7,0.170542635658915,172763.448
765,5,6,0.23728813559322,52751.492455
765,5,7,0.170731707317073,129414.4136
765,6,7,0.185840707964602,80112.73198
766,1,2,0.148760330578512,305248.84735
766,1,3,0.152542372881356,244280.590775
766,1,4,0.206106870229008,339381.7762
766,1,5,0.135338345864662,389094.179225
766,1,6,0.165289256198347,390008.86975
766,1,7,0.130081300813008,437371.016375
766,2,3,0.121739130434783,190474.59875
766,2,4,0.161538461538462,284225.3518
766,2,5,0.142857142857143,337055.48055
766,2,6,0.126050420168067,376892.630125
766,2,7,0.0819672131147541,455676.643375
766,3,4,0.193548387096774,116460.649125
766,3,5,0.21551724137931,173858.830325
766,3,6,0.169642857142857,200274.260075
766,3,7,0.172727272727273,274346.546
766,4,5,0.234848484848485,57464.1820425
766,4,6,0.224,92999.56344
766,4,7,0.188976377952756,172763.448
766,5,6,0.216666666666667,52751.492455
766,5,7,0.152,129414.4136
766,6,7,0.126050420168067,80112.73198
767,1,2,0.177966101694915,305248.84735
767,1,3,0.133333333333333,244280.590775
767,1,4,0.18796992481203,339381.7762
767,1,5,0.152671755725191,389094.179225
767,1,6,0.194915254237288,390008.86975
767,1,7,0.120967741935484,437371.016375
767,2,3,0.131578947368421,190474.59875
767,2,4,0.1796875,284225.3518
767,2,5,0.161290322580645,337055.48055
767,2,6,0.145299145299145,376892.630125
767,2,7,0.157894736842105,455676.643375
767,3,4,0.121212121212121,116460.649125
767,3,5,0.128,173858.830325
767,3,6,0.190909090909091,200274.260075
767,3,7,0.102564102564103,274346.546
767,4,5,0.181159420289855,57464.1820425
767,4,6,0.204724409448819,92999.56344
767,4,7,0.170542635658915,172763.448
767,5,6,0.247863247863248,52751.492455
767,5,7,0.190082644628099,129414.4136
767,6,7,0.196428571428571,80112.73198
768,1,2,0.130081300813008,305248.84735
768,1,3,0.142857142857143,244280.590775
768,1,4,0.196969696969697,339381.7762
768,1,5,0.135338345864662,389094.179225
768,1,6,0.146341463414634,390008.86975
768,1,7,0.148760330578512,437371.016375
768,2,3,0.151785714285714,190474.59875
768,2,4,0.126865671641791,284225.3518
768,2,5,0.142857142857143,337055.48055
768,2,6,0.145299145299145,376892.630125
768,2,7,0.109243697478992,455676.643375
768,3,4,0.174603174603175,116460.649125
768,3,5,0.194915254237288,173858.830325
768,3,6,0.169642857142857,200274.260075
768,3,7,0.141592920353982,274346.546
768,4,5,0.216417910447761,57464.1820425
768,4,6,0.275,92999.56344
768,4,7,0.1796875,172763.448
768,5,6,0.226890756302521,52751.492455
768,5,7,0.170731707317073,129414.4136
768,6,7,0.145299145299145,80112.73198
769,1,2,0.168067226890756,305248.84735
769,1,3,0.152542372881356,244280.590775
769,1,4,0.120567375886525,339381.7762
769,1,5,0.188976377952756,389094.179225
769,1,6,0.128,390008.86975
769,1,7,0.139344262295082,437371.016375
769,2,3,0.141592920353982,190474.59875
769,2,4,0.126865671641791,284225.3518
769,2,5,0.152,337055.48055
769,2,6,0.155172413793103,376892.630125
769,2,7,0.11864406779661,455676.643375
769,3,4,0.174603174603175,116460.649125
769,3,5,0.205128205128205,173858.830325
769,3,6,0.190909090909091,200274.260075
769,3,7,0.172727272727273,274346.546
769,4,5,0.181159420289855,57464.1820425
769,4,6,0.176923076923077,92999.56344
769,4,7,0.143939393939394,172763.448
769,5,6,0.226890756302521,52751.492455
769,5,7,0.220338983050847,129414.4136
769,6,7,0.207207207207207,80112.73198
770,1,2,0.208695652173913,305248.84735
770,1,3,0.172413793103448,244280.590775
770,1,4,0.196969696969697,339381.7762
770,1,5,0.143939393939394,389094.179225
770,1,6,0.175,390008.86975
770,1,7,0.158333333333333,437371.016375
770,2,3,0.112068965517241,190474.59875
770,2,4,0.161538461538462,284225.3518
770,2,5,0.099236641221374,337055.48055
770,2,6,0.126050420168067,376892.630125
770,2,7,0.147826086956522,455676.643375
770,3,4,0.193548387096774,116460.649125
770,3,5,0.194915254237288,173858.830325
770,3,6,0.18018018018018,200274.260075
770,3,7,0.141592920353982,274346.546
770,4,5,0.181159420289855,57464.1820425
770,4,6,0.186046511627907,92999.56344
770,4,7,0.161538461538462,172763.448
770,5,6,0.226890756302521,52751.492455
770,5,7,0.142857142857143,129414.4136
770,6,7,0.165217391304348,80112.73198
771,1,2,0.130081300813008,305248.84735
771,1,3,0.182608695652174,244280.590775
771,1,4,0.161764705882353,339381.7762
771,1,5,0.152671755725191,389094.179225
771,1,6,0.146341463414634,390008.86975
771,1,7,0.103174603174603,437371.016375
771,2,3,0.216981132075472,190474.59875
771,2,4,0.143939393939394,284225.3518
771,2,5,0.190082644628099,337055.48055
771,2,6,0.135593220338983,376892.630125
771,2,7,0.128205128205128,455676.643375
771,3,4,0.147286821705426,116460.649125
771,3,5,0.184873949579832,173858.830325
771,3,6,0.18018018018018,200274.260075
771,3,7,0.141592920353982,274346.546
771,4,5,0.207407407407407,57464.1820425
771,4,6,0.186046511627907,92999.56344
771,4,7,0.170542635658915,172763.448
771,5,6,0.23728813559322,52751.492455
771,5,7,0.180327868852459,129414.4136
771,6,7,0.155172413793103,80112.73198
772,1,2,0.158333333333333,305248.84735
772,1,3,0.133333333333333,244280.590775
772,1,4,0.17910447761194,339381.7762
772,1,5,0.126865671641791,389094.179225
772,1,6,0.155737704918033,390008.86975
772,1,7,0.103174603174603,437371.016375
772,2,3,0.151785714285714,190474.59875
772,2,4,0.118518518518519,284225.3518
772,2,5,0.142857142857143,337055.48055
772,2,6,0.165217391304348,376892.630125
772,2,7,0.1,455676.643375
772,3,4,0.193548387096774,116460.649125
772,3,5,0.165289256198347,173858.830325
772,3,6,0.190909090909091,200274.260075
772,3,7,0.102564102564103,274346.546
772,4,5,0.234848484848485,57464.1820425
772,4,6,0.204724409448819,92999.56344
772,4,7,0.208,172763.448
772,5,6,0.258620689655172,52751.492455
772,5,7,0.210084033613445,129414.4136
772,6,7,0.175438596491228,80112.73198
773,1,2,0.158333333333333,305248.84735
773,1,3,0.152542372881356,244280.590775
773,1,4,0.144927536231884,339381.7762
773,1,5,0.143939393939394,389094.179225
773,1,6,0.165289256198347,390008.86975
773,1,7,0.112,437371.016375
773,2,3,0.172727272727273,190474.59875
773,2,4,0.152671755725191,284225.3518
773,2,5,0.116279069767442,337055.48055
773,2,6,0.165217391304348,376892.630125
773,2,7,0.178571428571429,455676.643375
773,3,4,0.138461538461538,116460.649125
773,3,5,0.184873949579832,173858.830325
773,3,6,0.201834862385321,200274.260075
773,3,7,0.172727272727273,274346.546
773,4,5,0.181159420289855,57464.1820425
773,4,6,0.204724409448819,92999.56344
773,4,7,0.170542635658915,172763.448
773,5,6,0.206611570247934,52751.492455
773,5,7,0.161290322580645,129414.4136
773,6,7,0.207207207207207,80112.73198
774,1,2,0.168067226890756,305248.84735
774,1,3,0.192982456140351,244280.590775
774,1,4,0.18796992481203,339381.7762
774,1,5,0.126865671641791,389094.179225
774,1,6,0.146341463414634,390008.86975
774,1,7,0.139344262295082,437371.016375
774,2,3,0.121739130434783,190474.59875
774,2,4,0.170542635658915,284225.3518
774,2,5,0.107692307692308,337055.48055
774,2,6,0.185840707964602,376892.630125
774,2,7,0.109243697478992,455676.643375
774,3,4,0.147286821705426,116460.649125
774,3,5,0.175,173858.830325
774,3,6,0.190909090909091,200274.260075
774,3,7,0.131578947368421,274346.546
774,4,5,0.198529411764706,57464.1820425
774,4,6,0.186046511627907,92999.56344
774,4,7,0.143939393939394,172763.448
774,5,6,0.23728813559322,52751.492455
774,5,7,0.2,129414.4136
774,6,7,0.218181818181818,80112.73198
775,1,2,0.198275862068966,305248.84735
775,1,3,0.142857142857143,244280.590775
775,1,4,0.153284671532847,339381.7762
775,1,5,0.126865671641791,389094.179225
775,1,6,0.137096774193548,390008.86975
775,1,7,0.112,437371.016375
775,2,3,0.131578947368421,190474.59875
775,2,4,0.143939393939394,284225.3518
775,2,5,0.180327868852459,337055.48055
775,2,6,0.196428571428571,376892.630125
775,2,7,0.168141592920354,455676.643375
775,3,4,0.147286821705426,116460.649125
775,3,5,0.137096774193548,173858.830325
775,3,6,0.18018018018018,200274.260075
775,3,7,0.151785714285714,274346.546
775,4,5,0.156028368794326,57464.1820425
775,4,6,0.186046511627907,92999.56344
775,4,7,0.170542635658915,172763.448
775,5,6,0.216666666666667,52751.492455
775,5,7,0.190082644628099,129414.4136
775,6,7,0.276190476190476,80112.73198
776,1,2,0.168067226890756,305248.84735
776,1,3,0.162393162393162,244280.590775
776,1,4,0.17037037037037,339381.7762
776,1,5,0.170542635658915,389094.179225
776,1,6,0.205128205128205,390008.86975
776,1,7,0.120967741935484,437371.016375
776,2,3,0.141592920353982,190474.59875
776,2,4,0.118518518518519,284225.3518
776,2,5,0.125,337055.48055
776,2,6,0.155172413793103,376892.630125
776,2,7,0.128205128205128,455676.643375
776,3,4,0.15625,116460.649125
776,3,5,0.21551724137931,173858.830325
776,3,6,0.169642857142857,200274.260075
776,3,7,0.151785714285714,274346.546
776,4,5,0.225563909774436,57464.1820425
776,4,6,0.1953125,92999.56344
776,4,7,0.152671755725191,172763.448
776,5,6,0.216666666666667,52751.492455
776,5,7,0.170731707317073,129414.4136
776,6,7,0.155172413793103,80112.73198
777,1,2,0.208695652173913,305248.84735
777,1,3,0.162393162393162,244280.590775
777,1,4,0.17037037037037,339381.7762
777,1,5,0.126865671641791,389094.179225
777,1,6,0.137096774193548,390008.86975
777,1,7,0.0692307692307692,437371.016375
777,2,3,0.151785714285714,190474.59875
777,2,4,0.198412698412698,284225.3518
777,2,5,0.180327868852459,337055.48055
777,2,6,0.165217391304348,376892.630125
777,2,7,0.147826086956522,455676.643375
777,3,4,0.193548387096774,116460.649125
777,3,5,0.194915254237288,173858.830325
777,3,6,0.18018018018018,200274.260075
777,3,7,0.112068965517241,274346.546
777,4,5,0.181159420289855,57464.1820425
777,4,6,0.186046511627907,92999.56344
777,4,7,0.170542635658915,172763.448
777,5,6,0.247863247863248,52751.492455
777,5,7,0.142857142857143,129414.4136
777,6,7,0.155172413793103,80112.73198
778,1,2,0.188034188034188,305248.84735
778,1,3,0.182608695652174,244280.590775
778,1,4,0.144927536231884,339381.7762
778,1,5,0.170542635658915,389094.179225
778,1,6,0.184873949579832,390008.86975
778,1,7,0.130081300813008,437371.016375
778,2,3,0.141592920353982,190474.59875
778,2,4,0.161538461538462,284225.3518
778,2,5,0.107692307692308,337055.48055
778,2,6,0.145299145299145,376892.630125
778,2,7,0.137931034482759,455676.643375
778,3,4,0.129770992366412,116460.649125
778,3,5,0.175,173858.830325
778,3,6,0.212962962962963,200274.260075
778,3,7,0.151785714285714,274346.546
778,4,5,0.164285714285714,57464.1820425
778,4,6,0.1953125,92999.56344
778,4,7,0.170542635658915,172763.448
778,5,6,0.186991869918699,52751.492455
778,5,7,0.220338983050847,129414.4136
778,6,7,0.185840707964602,80112.73198
779,1,2,0.188034188034188,305248.84735
779,1,3,0.114754098360656,244280.590775
779,1,4,0.144927536231884,339381.7762
779,1,5,0.152671755725191,389094.179225
779,1,6,0.184873949579832,390008.86975
779,1,7,0.112,437371.016375
779,2,3,0.151785714285714,190474.59875
779,2,4,0.198412698412698,284225.3518
779,2,5,0.180327868852459,337055.48055
779,2,6,0.155172413793103,376892.630125
779,2,7,0.11864406779661,455676.643375
779,3,4,0.129770992366412,116460.649125
779,3,5,0.184873949579832,173858.830325
779,3,6,0.190909090909091,200274.260075
779,3,7,0.102564102564103,274346.546
779,4,5,0.216417910447761,57464.1820425
779,4,6,0.224,92999.56344
779,4,7,0.161538461538462,172763.448
779,5,6,0.247863247863248,52751.492455
779,5,7,0.161290322580645,129414.4136
779,6,7,0.155172413793103,80112.73198
780,1,2,0.148760330578512,305248.84735
780,1,3,0.142857142857143,244280.590775
780,1,4,0.18796992481203,339381.7762
780,1,5,0.143939393939394,389094.179225
780,1,6,0.155737704918033,390008.86975
780,1,7,0.177966101694915,437371.016375
780,2,3,0.172727272727273,190474.59875
780,2,4,0.143939393939394,284225.3518
780,2,5,0.125,337055.48055
780,2,6,0.126050420168067,376892.630125
780,2,7,0.11864406779661,455676.643375
780,3,4,0.15625,116460.649125
780,3,5,0.155737704918033,173858.830325
780,3,6,0.18018018018018,200274.260075
780,3,7,0.151785714285714,274346.546
780,4,5,0.181159420289855,57464.1820425
780,4,6,0.224,92999.56344
780,4,7,0.208,172763.448
780,5,6,0.206611570247934,52751.492455
780,5,7,0.170731707317073,129414.4136
780,6,7,0.196428571428571,80112.73198
781,1,2,0.208695652173913,305248.84735
781,1,3,0.12396694214876,244280.590775
781,1,4,0.153284671532847,339381.7762
781,1,5,0.135338345864662,389094.179225
781,1,6,0.146341463414634,390008.86975
781,1,7,0.120967741935484,437371.016375
781,2,3,0.112068965517241,190474.59875
781,2,4,0.152671755725191,284225.3518
781,2,5,0.152,337055.48055
781,2,6,0.175438596491228,376892.630125
781,2,7,0.128205128205128,455676.643375
781,3,4,0.165354330708661,116460.649125
781,3,5,0.165289256198347,173858.830325
781,3,6,0.201834862385321,200274.260075
781,3,7,0.141592920353982,274346.546
781,4,5,0.207407407407407,57464.1820425
781,4,6,0.1953125,92999.56344
781,4,7,0.1796875,172763.448
781,5,6,0.216666666666667,52751.492455
781,5,7,0.210084033613445,129414.4136
781,6,7,0.185840707964602,80112.73198
782,1,2,0.168067226890756,305248.84735
782,1,3,0.162393162393162,244280.590775
782,1,4,0.17037037037037,339381.7762
782,1,5,0.198412698412698,389094.179225
782,1,6,0.137096774193548,390008.86975
782,1,7,0.120967741935484,437371.016375
782,2,3,0.172727272727273,190474.59875
782,2,4,0.110294117647059,284225.3518
782,2,5,0.142857142857143,337055.48055
782,2,6,0.145299145299145,376892.630125
782,2,7,0.1,455676.643375
782,3,4,0.15625,116460.649125
782,3,5,0.226086956521739,173858.830325
782,3,6,0.201834862385321,200274.260075
782,3,7,0.18348623853211,274346.546
782,4,5,0.225563909774436,57464.1820425
782,4,6,0.204724409448819,92999.56344
782,4,7,0.152671755725191,172763.448
782,5,6,0.23728813559322,52751.492455
782,5,7,0.152,129414.4136
782,6,7,0.116666666666667,80112.73198
783,1,2,0.177966101694915,305248.84735
783,1,3,0.192982456140351,244280.590775
783,1,4,0.196969696969697,339381.7762
783,1,5,0.143939393939394,389094.179225
783,1,6,0.165289256198347,390008.86975
783,1,7,0.112,437371.016375
783,2,3,0.121739130434783,190474.59875
783,2,4,0.152671755725191,284225.3518
783,2,5,0.116279069767442,337055.48055
783,2,6,0.145299145299145,376892.630125
783,2,7,0.157894736842105,455676.643375
783,3,4,0.174603174603175,116460.649125
783,3,5,0.146341463414634,173858.830325
783,3,6,0.212962962962963,200274.260075
783,3,7,0.151785714285714,274346.546
783,4,5,0.198529411764706,57464.1820425
783,4,6,0.204724409448819,92999.56344
783,4,7,0.170542635658915,172763.448
783,5,6,0.17741935483871,52751.492455
783,5,7,0.180327868852459,129414.4136
783,6,7,0.175438596491228,80112.73198
784,1,2,0.208695652173913,305248.84735
784,1,3,0.133333333333333,244280.590775
784,1,4,0.153284671532847,339381.7762
784,1,5,0.152671755725191,389094.179225
784,1,6,0.1015625,390008.86975
784,1,7,0.094488188976378,437371.016375
784,2,3,0.216981132075472,190474.59875
784,2,4,0.1796875,284225.3518
784,2,5,0.161290322580645,337055.48055
784,2,6,0.185840707964602,376892.630125
784,2,7,0.11864406779661,455676.643375
784,3,4,0.174603174603175,116460.649125
784,3,5,0.146341463414634,173858.830325
784,3,6,0.201834862385321,200274.260075
784,3,7,0.141592920353982,274346.546
784,4,5,0.216417910447761,57464.1820425
784,4,6,0.214285714285714,92999.56344
784,4,7,0.161538461538462,172763.448
784,5,6,0.19672131147541,52751.492455
784,5,7,0.170731707317073,129414.4136
784,6,7,0.155172413793103,80112.73198
785,1,2,0.158333333333333,305248.84735
785,1,3,0.133333333333333,244280.590775
785,1,4,0.153284671532847,339381.7762
785,1,5,0.161538461538462,389094.179225
785,1,6,0.194915254237288,390008.86975
785,1,7,0.112,437371.016375
785,2,3,0.151785714285714,190474.59875
785,2,4,0.143939393939394,284225.3518
785,2,5,0.142857142857143,337055.48055
785,2,6,0.175438596491228,376892.630125
785,2,7,0.147826086956522,455676.643375
785,3,4,0.15625,116460.649125
785,3,5,0.175,173858.830325
785,3,6,0.212962962962963,200274.260075
785,3,7,0.151785714285714,274346.546
785,4,5,0.18978102189781,57464.1820425
785,4,6,0.204724409448819,92999.56344
785,4,7,0.1796875,172763.448
785,5,6,0.216666666666667,52751.492455
785,5,7,0.161290322580645,129414.4136
785,6,7,0.155172413793103,80112.73198
786,1,2,0.219298245614035,305248.84735
786,1,3,0.12396694214876,244280.590775
786,1,4,0.18796992481203,339381.7762
786,1,5,0.161538461538462,389094.179225
786,1,6,0.155737704918033,390008.86975
786,1,7,0.158333333333333,437371.016375
786,2,3,0.151785714285714,190474.59875
786,2,4,0.1796875,284225.3518
786,2,5,0.133858267716535,337055.48055
786,2,6,0.107438016528926,376892.630125
786,2,7,0.157894736842105,455676.643375
786,3,4,0.165354330708661,116460.649125
786,3,5,0.194915254237288,173858.830325
786,3,6,0.110169491525424,200274.260075
786,3,7,0.112068965517241,274346.546
786,4,5,0.253846153846154,57464.1820425
786,4,6,0.1953125,92999.56344
786,4,7,0.1796875,172763.448
786,5,6,0.226890756302521,52751.492455
786,5,7,0.170731707317073,129414.4136
786,6,7,0.116666666666667,80112.73198
787,1,2,0.168067226890756,305248.84735
787,1,3,0.142857142857143,244280.590775
787,1,4,0.18796992481203,339381.7762
787,1,5,0.217741935483871,389094.179225
787,1,6,0.194915254237288,390008.86975
787,1,7,0.177966101694915,437371.016375
787,2,3,0.075,190474.59875
787,2,4,0.152671755725191,284225.3518
787,2,5,0.180327868852459,337055.48055
787,2,6,0.155172413793103,376892.630125
787,2,7,0.147826086956522,455676.643375
787,3,4,0.15625,116460.649125
787,3,5,0.119047619047619,173858.830325
787,3,6,0.129310344827586,200274.260075
787,3,7,0.102564102564103,274346.546
787,4,5,0.207407407407407,57464.1820425
787,4,6,0.224,92999.56344
787,4,7,0.1796875,172763.448
787,5,6,0.206611570247934,52751.492455
787,5,7,0.210084033613445,129414.4136
787,6,7,0.126050420168067,80112.73198
788,1,2,0.177966101694915,305248.84735
788,1,3,0.142857142857143,244280.590775
788,1,4,0.153284671532847,339381.7762
788,1,5,0.152671755725191,389094.179225
788,1,6,0.155737704918033,390008.86975
788,1,7,0.130081300813008,437371.016375
788,2,3,0.18348623853211,190474.59875
788,2,4,0.161538461538462,284225.3518
788,2,5,0.142857142857143,337055.48055
788,2,6,0.155172413793103,376892.630125
788,2,7,0.137931034482759,455676.643375
788,3,4,0.174603174603175,116460.649125
788,3,5,0.165289256198347,173858.830325
788,3,6,0.201834862385321,200274.260075
788,3,7,0.131578947368421,274346.546
788,4,5,0.164285714285714,57464.1820425
788,4,6,0.214285714285714,92999.56344
788,4,7,0.1796875,172763.448
788,5,6,0.206611570247934,52751.492455
788,5,7,0.161290322580645,129414.4136
788,6,7,0.185840707964602,80112.73198
789,1,2,0.139344262295082,305248.84735
789,1,3,0.192982456140351,244280.590775
789,1,4,0.196969696969697,339381.7762
789,1,5,0.152671755725191,389094.179225
789,1,6,0.194915254237288,390008.86975
789,1,7,0.0859375,437371.016375
789,2,3,0.162162162162162,190474.59875
789,2,4,0.143939393939394,284225.3518
789,2,5,0.142857142857143,337055.48055
789,2,6,0.107438016528926,376892.630125
789,2,7,0.109243697478992,455676.643375
789,3,4,0.15625,116460.649125
789,3,5,0.21551724137931,173858.830325
789,3,6,0.190909090909091,200274.260075
789,3,7,0.121739130434783,274346.546
789,4,5,0.216417910447761,57464.1820425
789,4,6,0.224,92999.56344
789,4,7,0.1796875,172763.448
789,5,6,0.226890756302521,52751.492455
789,5,7,0.180327868852459,129414.4136
789,6,7,0.135593220338983,80112.73198
790,1,2,0.177966101694915,305248.84735
790,1,3,0.162393162393162,244280.590775
790,1,4,0.144927536231884,339381.7762
790,1,5,0.161538461538462,389094.179225
790,1,6,0.194915254237288,390008.86975
790,1,7,0.168067226890756,437371.016375
790,2,3,0.121739130434783,190474.59875
790,2,4,0.208,284225.3518
790,2,5,0.152,337055.48055
790,2,6,0.145299145299145,376892.630125
790,2,7,0.11864406779661,455676.643375
790,3,4,0.165354330708661,116460.649125
790,3,5,0.165289256198347,173858.830325
790,3,6,0.190909090909091,200274.260075
790,3,7,0.0932203389830508,274346.546
790,4,5,0.207407407407407,57464.1820425
790,4,6,0.186046511627907,92999.56344
790,4,7,0.170542635658915,172763.448
790,5,6,0.226890756302521,52751.492455
790,5,7,0.142857142857143,129414.4136
790,6,7,0.165217391304348,80112.73198
791,1,2,0.188034188034188,305248.84735
791,1,3,0.142857142857143,244280.590775
791,1,4,0.206106870229008,339381.7762
791,1,5,0.143939393939394,389094.179225
791,1,6,0.21551724137931,390008.86975
791,1,7,0.158333333333333,437371.016375
791,2,3,0.172727272727273,190474.59875
791,2,4,0.152671755725191,284225.3518
791,2,5,0.125,337055.48055
791,2,6,0.145299145299145,376892.630125
791,2,7,0.1,455676.643375
791,3,4,0.184,116460.649125
791,3,5,0.165289256198347,173858.830325
791,3,6,0.212962962962963,200274.260075
791,3,7,0.121739130434783,274346.546
791,4,5,0.172661870503597,57464.1820425
791,4,6,0.176923076923077,92999.56344
791,4,7,0.170542635658915,172763.448
791,5,6,0.19672131147541,52751.492455
791,5,7,0.152,129414.4136
791,6,7,0.175438596491228,80112.73198
792,1,2,0.158333333333333,305248.84735
792,1,3,0.192982456140351,244280.590775
792,1,4,0.161764705882353,339381.7762
792,1,5,0.152671755725191,389094.179225
792,1,6,0.205128205128205,390008.86975
792,1,7,0.112,437371.016375
792,2,3,0.112068965517241,190474.59875
792,2,4,0.198412698412698,284225.3518
792,2,5,0.161290322580645,337055.48055
792,2,6,0.185840707964602,376892.630125
792,2,7,0.11864406779661,455676.643375
792,3,4,0.193548387096774,116460.649125
792,3,5,0.146341463414634,173858.830325
792,3,6,0.201834862385321,200274.260075
792,3,7,0.102564102564103,274346.546
792,4,5,0.207407407407407,57464.1820425
792,4,6,0.233870967741935,92999.56344
792,4,7,0.170542635658915,172763.448
792,5,6,0.17741935483871,52751.492455
792,5,7,0.133858267716535,129414.4136
792,6,7,0.145299145299145,80112.73198
793,1,2,0.168067226890756,305248.84735
793,1,3,0.182608695652174,244280.590775
793,1,4,0.17037037037037,339381.7762
793,1,5,0.152671755725191,389094.179225
793,1,6,0.165289256198347,390008.86975
793,1,7,0.120967741935484,437371.016375
793,2,3,0.151785714285714,190474.59875
793,2,4,0.1796875,284225.3518
793,2,5,0.152,337055.48055
793,2,6,0.145299145299145,376892.630125
793,2,7,0.137931034482759,455676.643375
793,3,4,0.193548387096774,116460.649125
793,3,5,0.175,173858.830325
793,3,6,0.224299065420561,200274.260075
793,3,7,0.172727272727273,274346.546
793,4,5,0.181159420289855,57464.1820425
793,4,6,0.1953125,92999.56344
793,4,7,0.143939393939394,172763.448
793,5,6,0.19672131147541,52751.492455
793,5,7,0.125,129414.4136
793,6,7,0.145299145299145,80112.73198
794,1,2,0.130081300813008,305248.84735
794,1,3,0.152542372881356,244280.590775
794,1,4,0.17910447761194,339381.7762
794,1,5,0.152671755725191,389094.179225
794,1,6,0.205128205128205,390008.86975
794,1,7,0.139344262295082,437371.016375
794,2,3,0.18348623853211,190474.59875
794,2,4,0.161538461538462,284225.3518
794,2,5,0.142857142857143,337055.48055
794,2,6,0.116666666666667,376892.630125
794,2,7,0.128205128205128,455676.643375
794,3,4,0.174603174603175,116460.649125
794,3,5,0.184873949579832,173858.830325
794,3,6,0.169642857142857,200274.260075
794,3,7,0.141592920353982,274346.546
794,4,5,0.181159420289855,57464.1820425
794,4,6,0.186046511627907,92999.56344
794,4,7,0.198412698412698,172763.448
794,5,6,0.186991869918699,52751.492455
794,5,7,0.190082644628099,129414.4136
794,6,7,0.165217391304348,80112.73198
795,1,2,0.230088495575221,305248.84735
795,1,3,0.162393162393162,244280.590775
795,1,4,0.18796992481203,339381.7762
795,1,5,0.188976377952756,389094.179225
795,1,6,0.184873949579832,390008.86975
795,1,7,0.168067226890756,437371.016375
795,2,3,0.102564102564103,190474.59875
795,2,4,0.152671755725191,284225.3518
795,2,5,0.133858267716535,337055.48055
795,2,6,0.155172413793103,376892.630125
795,2,7,0.128205128205128,455676.643375
795,3,4,0.129770992366412,116460.649125
795,3,5,0.155737704918033,173858.830325
795,3,6,0.169642857142857,200274.260075
795,3,7,0.112068965517241,274346.546
795,4,5,0.225563909774436,57464.1820425
795,4,6,0.186046511627907,92999.56344
795,4,7,0.161538461538462,172763.448
795,5,6,0.258620689655172,52751.492455
795,5,7,0.133858267716535,129414.4136
795,6,7,0.145299145299145,80112.73198
796,1,2,0.188034188034188,305248.84735
